timeStep    sender         receiver         type                     sendingPlnID        recPlnID            
25.83      CACC8           -                 state_waitForMergeReply        -                  -                   

25.83      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

25.83      CACC8           -                 state_platoonLeader            -                  -                   

25.93      CACC8           -                 state_sendMergeReq             -                  -                   
25.93      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
25.93      CACC8           -                 state_waitForMergeReply        -                  -                   

25.93      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

25.93      CACC8           -                 state_platoonLeader            -                  -                   

26.03      CACC8           -                 state_sendMergeReq             -                  -                   
26.03      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
26.03      CACC8           -                 state_waitForMergeReply        -                  -                   

26.03      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

26.03      CACC8           -                 state_platoonLeader            -                  -                   

26.13      CACC8           -                 state_sendMergeReq             -                  -                   
26.13      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
26.13      CACC8           -                 state_waitForMergeReply        -                  -                   

26.13      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

26.13      CACC8           -                 state_platoonLeader            -                  -                   

26.23      CACC8           -                 state_sendMergeReq             -                  -                   
26.23      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
26.23      CACC8           -                 state_waitForMergeReply        -                  -                   

26.23      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

26.23      CACC8           -                 state_platoonLeader            -                  -                   

26.33      CACC8           -                 state_sendMergeReq             -                  -                   
26.33      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
26.33      CACC8           -                 state_waitForMergeReply        -                  -                   

26.33      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

26.33      CACC8           -                 state_platoonLeader            -                  -                   

26.43      CACC8           -                 state_sendMergeReq             -                  -                   
26.43      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
26.43      CACC8           -                 state_waitForMergeReply        -                  -                   

26.43      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

26.43      CACC8           -                 state_platoonLeader            -                  -                   

26.53      CACC8           -                 state_sendMergeReq             -                  -                   
26.53      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
26.53      CACC8           -                 state_waitForMergeReply        -                  -                   

26.53      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

26.53      CACC8           -                 state_platoonLeader            -                  -                   

26.63      CACC8           -                 state_sendMergeReq             -                  -                   
26.63      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
26.63      CACC8           -                 state_waitForMergeReply        -                  -                   

26.63      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

26.63      CACC8           -                 state_platoonLeader            -                  -                   

26.73      CACC8           -                 state_sendMergeReq             -                  -                   
26.73      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
26.73      CACC8           -                 state_waitForMergeReply        -                  -                   

26.73      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

26.73      CACC8           -                 state_platoonLeader            -                  -                   

26.83      CACC8           -                 state_sendMergeReq             -                  -                   
26.83      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
26.83      CACC8           -                 state_waitForMergeReply        -                  -                   

26.83      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

26.83      CACC8           -                 state_platoonLeader            -                  -                   

26.93      CACC8           -                 state_sendMergeReq             -                  -                   
26.93      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
26.93      CACC8           -                 state_waitForMergeReply        -                  -                   

26.93      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

26.93      CACC8           -                 state_platoonLeader            -                  -                   

27.03      CACC8           -                 state_sendMergeReq             -                  -                   
27.03      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
27.03      CACC8           -                 state_waitForMergeReply        -                  -                   

27.03      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

27.03      CACC8           -                 state_platoonLeader            -                  -                   

27.11      CACC1           -                 state_sendMergeAccept          -                  -                   
27.11      CACC1           CACC7             MERGE_ACCEPT                   CACC1              CACC7               
27.11      CACC1           -                 state_waitForMergeDone         -                  -                   

27.13      CACC8           -                 state_sendMergeReq             -                  -                   
27.13      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
27.13      CACC8           -                 state_waitForMergeReply        -                  -                   

27.13      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

27.13      CACC8           -                 state_platoonLeader            -                  -                   

27.23      CACC8           -                 state_sendMergeReq             -                  -                   
27.23      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
27.23      CACC8           -                 state_waitForMergeReply        -                  -                   

27.23      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

27.23      CACC8           -                 state_platoonLeader            -                  -                   

27.33      CACC8           -                 state_sendMergeReq             -                  -                   
27.33      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
27.33      CACC8           -                 state_waitForMergeReply        -                  -                   

27.33      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

27.33      CACC8           -                 state_platoonLeader            -                  -                   

27.43      CACC8           -                 state_sendMergeReq             -                  -                   
27.43      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
27.43      CACC8           -                 state_waitForMergeReply        -                  -                   

27.43      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

27.43      CACC8           -                 state_platoonLeader            -                  -                   

27.53      CACC8           -                 state_sendMergeReq             -                  -                   
27.53      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
27.53      CACC8           -                 state_waitForMergeReply        -                  -                   

27.53      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

27.53      CACC8           -                 state_platoonLeader            -                  -                   

27.63      CACC8           -                 state_sendMergeReq             -                  -                   
27.63      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
27.63      CACC8           -                 state_waitForMergeReply        -                  -                   

27.63      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

27.63      CACC8           -                 state_platoonLeader            -                  -                   

27.73      CACC8           -                 state_sendMergeReq             -                  -                   
27.73      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
27.73      CACC8           -                 state_waitForMergeReply        -                  -                   

27.73      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

27.73      CACC8           -                 state_platoonLeader            -                  -                   

27.83      CACC8           -                 state_sendMergeReq             -                  -                   
27.83      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
27.83      CACC8           -                 state_waitForMergeReply        -                  -                   

27.83      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

27.83      CACC8           -                 state_platoonLeader            -                  -                   

27.93      CACC8           -                 state_sendMergeReq             -                  -                   
27.93      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
27.93      CACC8           -                 state_waitForMergeReply        -                  -                   

27.93      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

27.93      CACC8           -                 state_platoonLeader            -                  -                   

28.03      CACC8           -                 state_sendMergeReq             -                  -                   
28.03      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
28.03      CACC8           -                 state_waitForMergeReply        -                  -                   

28.03      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

28.03      CACC8           -                 state_platoonLeader            -                  -                   

28.13      CACC8           -                 state_sendMergeReq             -                  -                   
28.13      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
28.13      CACC8           -                 state_waitForMergeReply        -                  -                   

28.13      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

28.13      CACC8           -                 state_platoonLeader            -                  -                   

28.23      CACC8           -                 state_sendMergeReq             -                  -                   
28.23      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
28.23      CACC8           -                 state_waitForMergeReply        -                  -                   

28.23      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

28.23      CACC8           -                 state_platoonLeader            -                  -                   

28.30      CACC10          -                 state_waitForLaneChange        -                  -                   

28.33      CACC8           -                 state_sendMergeReq             -                  -                   
28.33      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
28.33      CACC8           -                 state_waitForMergeReply        -                  -                   

28.33      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

28.33      CACC8           -                 state_platoonLeader            -                  -                   

28.40      CACC10          -                 state_platoonLeader            -                  -                   

28.42      CACC10          -                 state_sendMergeReq             -                  -                   
28.42      CACC10          CACC8             MERGE_REQ                      CACC10             CACC8               
28.42      CACC10          -                 state_waitForMergeReply        -                  -                   

28.43      CACC8           -                 state_sendMergeAccept          -                  -                   
28.43      CACC8           CACC10            MERGE_ACCEPT                   CACC8              CACC10              
28.43      CACC8           -                 state_waitForMergeDone         -                  -                   

28.43      CACC10          -                 state_mergeAccepted            -                  -                   
28.43      CACC10          -                 state_waitForCatchup           -                  -                   

29.72      CACC7           -                 state_sendMergeDone            -                  -                   
29.72      CACC7           CACC1             MERGE_DONE                     CACC1              CACC1               
29.72      CACC7           -                 state_platoonFollower          -                  -                   

29.72      CACC1           -                 state_mergeDone                -                  -                   
29.72      CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
29.72      CACC1           -                 state_platoonLeader            -                  -                   

33.43      CACC8           -                 state_sendMergeAccept          -                  -                   
33.43      CACC8           CACC10            MERGE_ACCEPT                   CACC8              CACC10              
33.43      CACC8           -                 state_waitForMergeDone         -                  -                   

33.63      CACC10          -                 state_sendMergeDone            -                  -                   
33.63      CACC10          CACC8             MERGE_DONE                     CACC8              CACC8               
33.63      CACC10          -                 state_platoonFollower          -                  -                   

33.63      CACC8           -                 state_mergeDone                -                  -                   
33.63      CACC8           -                 state_platoonLeader            -                  -                   

33.73      CACC8           -                 state_sendMergeReq             -                  -                   
33.73      CACC8           CACC1             MERGE_REQ                      CACC8              CACC1               
33.73      CACC8           -                 state_waitForMergeReply        -                  -                   

33.73      CACC1           -                 state_sendMergeAccept          -                  -                   
33.73      CACC1           CACC8             MERGE_ACCEPT                   CACC1              CACC8               
33.73      CACC1           -                 state_waitForMergeDone         -                  -                   

33.74      CACC8           -                 state_mergeAccepted            -                  -                   
33.74      CACC8           -                 state_waitForCatchup           -                  -                   

38.73      CACC1           -                 state_sendMergeAccept          -                  -                   
38.73      CACC1           CACC8             MERGE_ACCEPT                   CACC1              CACC8               
38.73      CACC1           -                 state_waitForMergeDone         -                  -                   

41.84      CACC8           -                 state_notifyFollowers          -                  -                   
41.84      CACC8           multicast         CHANGE_PL                      CACC8              CACC1               
41.84      CACC8           -                 state_state_waitForAllAcks     -                  -                   

41.84      CACC10          CACC8             ACK                            CACC8              CACC8               

41.84      CACC8           -                 state_sendMergeDone            -                  -                   
41.84      CACC8           CACC1             MERGE_DONE                     CACC1              CACC1               
41.84      CACC8           -                 state_platoonFollower          -                  -                   

41.85      CACC1           -                 state_mergeDone                -                  -                   
41.85      CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
41.85      CACC1           -                 state_platoonLeader            -                  -                   

73.00      CACC1           -                 state_sendSplitReq             -                  -                   
73.00      CACC1           CACC5             SPLIT_REQ                      CACC1              CACC1               
73.00      CACC1           -                 state_waitForSplitReply        -                  -                   

73.00      CACC5           CACC1             SPLIT_ACCEPT                   CACC1              CACC1               
73.00      CACC5           -                 state_waitForCHANGEPL          -                  -                   

73.01      CACC1           -                 state_makeItFreeAgent          -                  -                   
73.01      CACC1           CACC5             CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           -                 state_waitForAck               -                  -                   

73.01      CACC5           -                 state_sendingACK               -                  -                   
73.01      CACC5           CACC1             ACK                            CACC5              CACC5               
73.01      CACC5           -                 state_waitForSplitDone         -                  -                   

73.01      CACC1           -                 state_changePL                 -                  -                   
73.01      CACC1           CACC6             CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           CACC7             CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           CACC8             CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           CACC10            CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           -                 state_waitForAllAcks2          -                  -                   

73.02      CACC6           CACC1             ACK                            CACC1              CACC1               

73.02      CACC7           CACC1             ACK                            CACC1              CACC1               

73.02      CACC8           CACC1             ACK                            CACC1              CACC1               

73.02      CACC10          CACC1             ACK                            CACC1              CACC1               

73.02      CACC1           -                 state_splitDone                -                  -                   
73.02      CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
73.02      CACC1           CACC5             SPLIT_DONE                     CACC1              CACC1               
73.02      CACC1           -                 state_platoonLeader            -                  -                   

73.02      CACC5           -                 state_waitForGap               -                  -                   

100.02     CACC5           -                 state_platoonLeader            -                  -                   
100.02     CACC5           CACC1             GAP_CREATED                    CACC5              CACC1               

118.02     CACC5           -                 state_sendMergeReq             -                  -                   
118.02     CACC5           CACC1             MERGE_REQ                      CACC5              CACC1               
118.02     CACC5           -                 state_waitForMergeReply        -                  -                   

118.02     CACC1           -                 state_sendMergeAccept          -                  -                   
118.02     CACC1           CACC5             MERGE_ACCEPT                   CACC1              CACC5               
118.02     CACC1           -                 state_waitForMergeDone         -                  -                   

118.02     CACC5           -                 state_mergeAccepted            -                  -                   
118.02     CACC5           -                 state_waitForCatchup           -                  -                   

123.02     CACC1           -                 state_sendMergeAccept          -                  -                   
123.02     CACC1           CACC5             MERGE_ACCEPT                   CACC1              CACC5               
123.02     CACC1           -                 state_waitForMergeDone         -                  -                   

128.02     CACC1           -                 state_sendMergeAccept          -                  -                   
128.02     CACC1           CACC5             MERGE_ACCEPT                   CACC1              CACC5               
128.02     CACC1           -                 state_waitForMergeDone         -                  -                   

133.02     CACC1           -                 state_sendMergeAccept          -                  -                   
133.02     CACC1           CACC5             MERGE_ACCEPT                   CACC1              CACC5               
133.02     CACC1           -                 state_waitForMergeDone         -                  -                   

137.52     CACC5           -                 state_notifyFollowers          -                  -                   
137.52     CACC5           multicast         CHANGE_PL                      CACC5              CACC1               
137.52     CACC5           -                 state_state_waitForAllAcks     -                  -                   

137.52     CACC6           CACC5             ACK                            CACC5              CACC5               

137.52     CACC7           CACC5             ACK                            CACC5              CACC5               

137.52     CACC8           CACC5             ACK                            CACC5              CACC5               

137.52     CACC10          CACC5             ACK                            CACC5              CACC5               

138.02     CACC1           -                 state_sendMergeAccept          -                  -                   
138.02     CACC1           CACC5             MERGE_ACCEPT                   CACC1              CACC5               
138.02     CACC1           -                 state_waitForMergeDone         -                  -                   

138.52     CACC5           -                 state_notifyFollowers          -                  -                   
138.52     CACC5           multicast         CHANGE_PL                      CACC5              CACC1               
138.52     CACC5           -                 state_state_waitForAllAcks     -                  -                   

138.52     CACC6           CACC5             ACK                            CACC1              CACC5               

138.52     CACC7           CACC5             ACK                            CACC1              CACC5               

138.52     CACC8           CACC5             ACK                            CACC1              CACC5               

138.52     CACC10          CACC5             ACK                            CACC1              CACC5               

138.53     CACC5           -                 state_sendMergeDone            -                  -                   
138.53     CACC5           CACC1             MERGE_DONE                     CACC1              CACC1               
138.53     CACC5           -                 state_platoonFollower          -                  -                   

138.53     CACC1           -                 state_mergeDone                -                  -                   
138.53     CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
138.53     CACC1           -                 state_platoonLeader            -                  -                   
