index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              gap       timeGap   
264        28.00      CACC5           TypeCACC@CACC5  1to2_1       100.56     5.06       -0.05      GapControl          4.76       0.94       
264        28.00      CACC6           TypeCACC@CACC6  1to2_1       83.24      11.16      0.48       SpeedControl        12.32      1.10       
264        28.00      CACC7           TypeCACC@CACC7  1to2_1       70.30      10.94      0.18       GapControl          7.94       0.73       
264        28.00      CACC8           TypeCACC@CACC8  1to2_1       43.18      5.00       0.00       SpeedControl        22.12      4.42       
264        28.00      CACC9           TypeCACC@CACC9  1to2_1       31.63      4.37       2.00       GapControl          6.54       1.50       

265        28.10      CACC10          TypeCACC        1to2_0       15.87      9.00       3.00       SpeedControl        -1.00      -1.00      
265        28.10      CACC1           TypeCACC@CACC1  1to2_1       140.06     5.00       0.00       Undefined           -1.00      -1.00      
265        28.10      CACC2           TypeCACC@CACC2  1to2_1       130.31     5.00       0.00       GapControl          4.75       0.95       
265        28.10      CACC3           TypeCACC@CACC3  1to2_1       120.56     5.00       -0.00      GapControl          4.75       0.95       
265        28.10      CACC4           TypeCACC@CACC4  1to2_1       110.82     5.01       -0.06      GapControl          4.74       0.95       
265        28.10      CACC5           TypeCACC@CACC5  1to2_1       101.06     5.05       -0.09      GapControl          4.75       0.94       
265        28.10      CACC6           TypeCACC@CACC6  1to2_1       84.30      10.66      -5.00      EmergencyBrake      11.76      1.10       
265        28.10      CACC7           TypeCACC@CACC7  1to2_1       71.39      10.96      0.19       GapControl          7.91       0.72       
265        28.10      CACC8           TypeCACC@CACC8  1to2_1       43.68      5.00       0.00       SpeedControl        22.72      4.54       
265        28.10      CACC9           TypeCACC@CACC9  1to2_1       32.09      4.57       2.00       GapControl          6.59       1.44       

266        28.20      CACC10          TypeCACC        1to2_0       16.80      9.30       3.00       SpeedControl        -1.00      -1.00      
266        28.20      CACC1           TypeCACC@CACC1  1to2_1       140.56     5.00       0.00       Undefined           -1.00      -1.00      
266        28.20      CACC2           TypeCACC@CACC2  1to2_1       130.81     5.00       0.00       GapControl          4.75       0.95       
266        28.20      CACC3           TypeCACC@CACC3  1to2_1       121.06     5.00       -0.00      GapControl          4.75       0.95       
266        28.20      CACC4           TypeCACC@CACC4  1to2_1       111.32     5.01       -0.06      GapControl          4.74       0.95       
266        28.20      CACC5           TypeCACC@CACC5  1to2_1       101.57     5.04       -0.11      GapControl          4.75       0.94       
266        28.20      CACC6           TypeCACC@CACC6  1to2_1       85.32      10.16      -5.00      EmergencyBrake      11.25      1.11       
266        28.20      CACC7           TypeCACC@CACC7  1to2_1       72.48      10.88      -0.88      GapControl          7.84       0.72       
266        28.20      CACC8           TypeCACC@CACC8  1to2_1       44.18      5.00       0.00       SpeedControl        23.30      4.66       
266        28.20      CACC9           TypeCACC@CACC9  1to2_1       32.57      4.77       2.00       GapControl          6.61       1.38       

267        28.30      CACC10          TypeCACC@CACC10 1to2_0       17.68      8.80       -5.00      GapControl          -1.00      -1.00      
267        28.30      CACC1           TypeCACC@CACC1  1to2_1       141.06     5.00       0.00       Undefined           -1.00      -1.00      
267        28.30      CACC2           TypeCACC@CACC2  1to2_1       131.31     5.00       0.00       GapControl          4.75       0.95       
267        28.30      CACC3           TypeCACC@CACC3  1to2_1       121.56     5.00       -0.00      GapControl          4.75       0.95       
267        28.30      CACC4           TypeCACC@CACC4  1to2_1       111.82     5.00       -0.05      GapControl          4.74       0.95       
267        28.30      CACC5           TypeCACC@CACC5  1to2_1       102.07     5.03       -0.13      GapControl          4.75       0.94       
267        28.30      CACC6           TypeCACC@CACC6  1to2_1       86.32      9.98       -1.77      SpeedControl        10.75      1.08       
267        28.30      CACC7           TypeCACC@CACC7  1to2_1       73.55      10.69      -1.80      GapControl          7.77       0.73       
267        28.30      CACC8           TypeCACC@CACC8  1to2_1       44.68      5.00       0.00       SpeedControl        23.87      4.77       
267        28.30      CACC9           TypeCACC@CACC9  1to2_1       33.06      4.97       2.00       GapControl          6.61       1.33       

268        28.40      CACC10          TypeCACC@CACC10 1to2_0       18.51      8.30       -5.00      GapControl          -1.00      -1.00      
268        28.40      CACC1           TypeCACC@CACC1  1to2_1       141.56     5.00       0.00       Undefined           -1.00      -1.00      
268        28.40      CACC2           TypeCACC@CACC2  1to2_1       131.81     5.00       0.00       GapControl          4.75       0.95       
268        28.40      CACC3           TypeCACC@CACC3  1to2_1       122.06     5.00       0.00       GapControl          4.75       0.95       
268        28.40      CACC4           TypeCACC@CACC4  1to2_1       112.32     5.00       -0.05      GapControl          4.74       0.95       
268        28.40      CACC5           TypeCACC@CACC5  1to2_1       102.57     5.01       -0.13      GapControl          4.74       0.95       
268        28.40      CACC6           TypeCACC@CACC6  1to2_1       87.32      10.05      0.68       SpeedControl        10.25      1.02       
268        28.40      CACC7           TypeCACC@CACC7  1to2_1       74.60      10.50      -1.94      GapControl          7.72       0.74       
268        28.40      CACC8           TypeCACC@CACC8  1to2_1       45.18      5.00       0.00       SpeedControl        24.42      4.88       
268        28.40      CACC9           TypeCACC@CACC9  1to2_1       33.58      5.17       2.00       GapControl          6.59       1.27       

269        28.50      CACC1           TypeCACC@CACC1  1to2_1       142.06     5.00       0.00       Undefined           -1.00      -1.00      
269        28.50      CACC2           TypeCACC@CACC2  1to2_1       132.31     5.00       0.00       GapControl          4.75       0.95       
269        28.50      CACC3           TypeCACC@CACC3  1to2_1       122.56     5.00       0.00       GapControl          4.75       0.95       
269        28.50      CACC4           TypeCACC@CACC4  1to2_1       112.81     4.99       -0.04      GapControl          4.75       0.95       
269        28.50      CACC5           TypeCACC@CACC5  1to2_1       103.07     5.00       -0.13      GapControl          4.74       0.95       
269        28.50      CACC6           TypeCACC@CACC6  1to2_1       88.28      9.55       -5.00      EmergencyBrake      9.79       1.03       
269        28.50      CACC7           TypeCACC@CACC7  1to2_1       75.63      10.35      -1.50      GapControl          7.64       0.74       
269        28.50      CACC8           TypeCACC@CACC8  1to2_1       45.68      5.00       0.00       SpeedControl        24.96      4.99       
269        28.50      CACC9           TypeCACC@CACC9  1to2_1       34.12      5.37       2.00       GapControl          6.56       1.22       
269        28.50      CACC10          TypeCACC@CACC10 1to2_1       19.29      7.80       -5.00      GapControl          9.83       1.26       

270        28.60      CACC1           TypeCACC@CACC1  1to2_1       142.56     5.00       0.00       Undefined           -1.00      -1.00      
270        28.60      CACC2           TypeCACC@CACC2  1to2_1       132.81     5.00       0.00       GapControl          4.75       0.95       
270        28.60      CACC3           TypeCACC@CACC3  1to2_1       123.06     5.00       0.00       GapControl          4.75       0.95       
270        28.60      CACC4           TypeCACC@CACC4  1to2_1       113.31     4.99       -0.03      GapControl          4.75       0.95       
270        28.60      CACC5           TypeCACC@CACC5  1to2_1       103.57     4.99       -0.11      GapControl          4.74       0.95       
270        28.60      CACC6           TypeCACC@CACC6  1to2_1       89.21      9.32       -2.30      GapControl          9.36       1.00       
270        28.60      CACC7           TypeCACC@CACC7  1to2_1       76.65      10.13      -2.20      GapControl          7.56       0.75       
270        28.60      CACC8           TypeCACC@CACC8  1to2_1       46.18      5.00       0.00       SpeedControl        25.47      5.09       
270        28.60      CACC9           TypeCACC@CACC9  1to2_1       34.68      5.57       2.00       GapControl          6.50       1.17       
270        28.60      CACC10          TypeCACC@CACC10 1to2_1       20.02      7.30       -5.00      GapControl          9.66       1.32       

271        28.70      CACC1           TypeCACC@CACC1  1to2_1       143.06     5.00       0.00       Undefined           -1.00      -1.00      
271        28.70      CACC2           TypeCACC@CACC2  1to2_1       133.31     5.00       0.00       GapControl          4.75       0.95       
271        28.70      CACC3           TypeCACC@CACC3  1to2_1       123.56     5.00       0.00       GapControl          4.75       0.95       
271        28.70      CACC4           TypeCACC@CACC4  1to2_1       113.81     4.99       -0.02      GapControl          4.75       0.95       
271        28.70      CACC5           TypeCACC@CACC5  1to2_1       104.07     4.98       -0.09      GapControl          4.74       0.95       
271        28.70      CACC6           TypeCACC@CACC6  1to2_1       90.14      9.27       -0.54      GapControl          8.93       0.96       
271        28.70      CACC7           TypeCACC@CACC7  1to2_1       77.64      9.91       -2.24      GapControl          7.50       0.76       
271        28.70      CACC8           TypeCACC@CACC8  1to2_1       46.68      5.00       0.00       SpeedControl        25.96      5.19       
271        28.70      CACC9           TypeCACC@CACC9  1to2_1       35.25      5.77       2.00       GapControl          6.42       1.11       
271        28.70      CACC10          TypeCACC@CACC10 1to2_1       20.70      6.80       -5.00      GapControl          9.55       1.40       

272        28.80      CACC1           TypeCACC@CACC1  1to2_1       143.56     5.00       0.00       Undefined           -1.00      -1.00      
272        28.80      CACC2           TypeCACC@CACC2  1to2_1       133.81     5.00       0.00       GapControl          4.75       0.95       
272        28.80      CACC3           TypeCACC@CACC3  1to2_1       124.06     5.00       0.00       GapControl          4.75       0.95       
272        28.80      CACC4           TypeCACC@CACC4  1to2_1       114.31     4.99       -0.00      GapControl          4.75       0.95       
272        28.80      CACC5           TypeCACC@CACC5  1to2_1       104.57     4.97       -0.07      GapControl          4.74       0.95       
272        28.80      CACC6           TypeCACC@CACC6  1to2_1       91.01      8.77       -5.00      EmergencyBrake      8.55       0.98       
272        28.80      CACC7           TypeCACC@CACC7  1to2_1       78.61      9.72       -1.88      GapControl          7.40       0.76       
272        28.80      CACC8           TypeCACC@CACC8  1to2_1       47.18      5.00       0.00       SpeedControl        26.43      5.29       
272        28.80      CACC9           TypeCACC@CACC9  1to2_1       35.85      5.97       2.00       GapControl          6.32       1.06       
272        28.80      CACC10          TypeCACC@CACC10 1to2_1       21.33      6.30       -5.00      GapControl          9.52       1.51       

273        28.90      CACC1           TypeCACC@CACC1  1to2_1       144.06     5.00       0.00       Undefined           -1.00      -1.00      
273        28.90      CACC2           TypeCACC@CACC2  1to2_1       134.31     5.00       0.00       GapControl          4.75       0.95       
273        28.90      CACC3           TypeCACC@CACC3  1to2_1       124.56     5.00       0.00       GapControl          4.75       0.95       
273        28.90      CACC4           TypeCACC@CACC4  1to2_1       114.81     4.99       0.01       GapControl          4.75       0.95       
273        28.90      CACC5           TypeCACC@CACC5  1to2_1       105.06     4.97       -0.04      GapControl          4.75       0.95       
273        28.90      CACC6           TypeCACC@CACC6  1to2_1       91.86      8.47       -2.93      GapControl          8.20       0.97       
273        28.90      CACC7           TypeCACC@CACC7  1to2_1       79.56      9.48       -2.41      GapControl          7.30       0.77       
273        28.90      CACC8           TypeCACC@CACC8  1to2_1       47.68      5.00       0.00       SpeedControl        26.88      5.38       
273        28.90      CACC9           TypeCACC@CACC9  1to2_1       36.47      6.17       2.00       GapControl          6.21       1.01       
273        28.90      CACC10          TypeCACC@CACC10 1to2_1       21.95      6.16       -1.38      SpeedControl        9.52       1.55       

274        29.00      CACC1           TypeCACC@CACC1  1to2_1       144.56     5.00       0.00       Undefined           -1.00      -1.00      
274        29.00      CACC2           TypeCACC@CACC2  1to2_1       134.81     5.00       0.00       GapControl          4.75       0.95       
274        29.00      CACC3           TypeCACC@CACC3  1to2_1       125.06     5.00       0.00       GapControl          4.75       0.95       
274        29.00      CACC4           TypeCACC@CACC4  1to2_1       115.31     4.99       0.01       GapControl          4.75       0.95       
274        29.00      CACC5           TypeCACC@CACC5  1to2_1       105.56     4.97       -0.01      GapControl          4.75       0.96       
274        29.00      CACC6           TypeCACC@CACC6  1to2_1       92.69      8.32       -1.50      GapControl          7.87       0.95       
274        29.00      CACC7           TypeCACC@CACC7  1to2_1       80.48      9.23       -2.45      GapControl          7.21       0.78       
274        29.00      CACC8           TypeCACC@CACC8  1to2_1       48.18      5.00       0.00       SpeedControl        27.31      5.46       
274        29.00      CACC9           TypeCACC@CACC9  1to2_1       37.11      6.37       2.00       GapControl          6.07       0.95       
274        29.00      CACC10          TypeCACC@CACC10 1to2_1       22.58      6.30       1.35       SpeedControl        9.53       1.51       

275        29.10      CACC1           TypeCACC@CACC1  1to2_1       145.06     5.00       0.00       Undefined           -1.00      -1.00      
275        29.10      CACC2           TypeCACC@CACC2  1to2_1       135.31     5.00       -0.00      GapControl          4.75       0.95       
275        29.10      CACC3           TypeCACC@CACC3  1to2_1       125.56     5.00       0.00       GapControl          4.75       0.95       
275        29.10      CACC4           TypeCACC@CACC4  1to2_1       115.81     4.99       0.02       GapControl          4.75       0.95       
275        29.10      CACC5           TypeCACC@CACC5  1to2_1       106.06     4.97       0.01       GapControl          4.75       0.96       
275        29.10      CACC6           TypeCACC@CACC6  1to2_1       93.52      8.26       -0.64      GapControl          7.54       0.91       
275        29.10      CACC7           TypeCACC@CACC7  1to2_1       81.38      9.02       -2.17      GapControl          7.14       0.79       
275        29.10      CACC8           TypeCACC@CACC8  1to2_1       48.68      5.00       0.00       SpeedControl        27.71      5.54       
275        29.10      CACC9           TypeCACC@CACC9  1to2_1       37.76      6.55       1.74       GapControl          5.92       0.90       
275        29.10      CACC10          TypeCACC@CACC10 1to2_1       23.23      6.50       2.00       SpeedControl        9.53       1.47       

276        29.20      CACC1           TypeCACC@CACC1  1to2_1       145.56     5.00       0.00       Undefined           -1.00      -1.00      
276        29.20      CACC2           TypeCACC@CACC2  1to2_1       135.81     5.00       -0.00      GapControl          4.75       0.95       
276        29.20      CACC3           TypeCACC@CACC3  1to2_1       126.06     5.00       0.00       GapControl          4.75       0.95       
276        29.20      CACC4           TypeCACC@CACC4  1to2_1       116.31     4.99       0.02       GapControl          4.75       0.95       
276        29.20      CACC5           TypeCACC@CACC5  1to2_1       106.56     4.97       0.03       GapControl          4.75       0.96       
276        29.20      CACC6           TypeCACC@CACC6  1to2_1       94.34      8.23       -0.28      GapControl          7.21       0.88       
276        29.20      CACC7           TypeCACC@CACC7  1to2_1       82.27      8.84       -1.74      GapControl          7.08       0.80       
276        29.20      CACC8           TypeCACC@CACC8  1to2_1       49.18      5.00       0.00       SpeedControl        28.09      5.62       
276        29.20      CACC9           TypeCACC@CACC9  1to2_1       38.43      6.67       1.24       GapControl          5.75       0.86       
276        29.20      CACC10          TypeCACC@CACC10 1to2_1       23.90      6.70       2.00       SpeedControl        9.53       1.42       

277        29.30      CACC1           TypeCACC@CACC1  1to2_1       146.06     5.00       0.00       Undefined           -1.00      -1.00      
277        29.30      CACC2           TypeCACC@CACC2  1to2_1       136.31     5.00       -0.00      GapControl          4.75       0.95       
277        29.30      CACC3           TypeCACC@CACC3  1to2_1       126.56     5.00       0.00       GapControl          4.75       0.95       
277        29.30      CACC4           TypeCACC@CACC4  1to2_1       116.81     5.00       0.03       GapControl          4.75       0.95       
277        29.30      CACC5           TypeCACC@CACC5  1to2_1       107.05     4.98       0.05       GapControl          4.75       0.95       
277        29.30      CACC6           TypeCACC@CACC6  1to2_1       95.16      8.20       -0.31      GapControl          6.89       0.84       
277        29.30      CACC7           TypeCACC@CACC7  1to2_1       83.14      8.71       -1.28      GapControl          7.02       0.81       
277        29.30      CACC8           TypeCACC@CACC8  1to2_1       49.68      5.00       0.00       SpeedControl        28.46      5.69       
277        29.30      CACC9           TypeCACC@CACC9  1to2_1       39.10      6.73       0.60       GapControl          5.58       0.83       
277        29.30      CACC10          TypeCACC@CACC10 1to2_1       24.58      6.90       2.00       SpeedControl        9.51       1.38       

278        29.40      CACC1           TypeCACC@CACC1  1to2_1       146.56     5.00       0.00       Undefined           -1.00      -1.00      
278        29.40      CACC2           TypeCACC@CACC2  1to2_1       136.81     5.00       -0.00      GapControl          4.75       0.95       
278        29.40      CACC3           TypeCACC@CACC3  1to2_1       127.06     5.00       0.00       GapControl          4.75       0.95       
278        29.40      CACC4           TypeCACC@CACC4  1to2_1       117.31     5.00       0.03       GapControl          4.75       0.95       
278        29.40      CACC5           TypeCACC@CACC5  1to2_1       107.55     4.99       0.06       GapControl          4.75       0.95       
278        29.40      CACC6           TypeCACC@CACC6  1to2_1       95.93      7.70       -5.00      EmergencyBrake      6.62       0.86       
278        29.40      CACC7           TypeCACC@CACC7  1to2_1       84.00      8.62       -0.90      GapControl          6.93       0.80       
278        29.40      CACC8           TypeCACC@CACC8  1to2_1       50.18      5.00       0.00       SpeedControl        28.83      5.77       
278        29.40      CACC9           TypeCACC@CACC9  1to2_1       39.77      6.72       -0.11      GapControl          5.40       0.80       
278        29.40      CACC10          TypeCACC@CACC10 1to2_1       25.29      7.10       2.00       SpeedControl        9.48       1.34       

279        29.50      CACC1           TypeCACC@CACC1  1to2_1       147.06     5.00       0.00       Undefined           -1.00      -1.00      
279        29.50      CACC2           TypeCACC@CACC2  1to2_1       137.31     5.00       -0.00      GapControl          4.75       0.95       
279        29.50      CACC3           TypeCACC@CACC3  1to2_1       127.56     5.00       0.00       GapControl          4.75       0.95       
279        29.50      CACC4           TypeCACC@CACC4  1to2_1       117.81     5.00       0.02       GapControl          4.75       0.95       
279        29.50      CACC5           TypeCACC@CACC5  1to2_1       108.05     4.99       0.07       GapControl          4.76       0.95       
279        29.50      CACC6           TypeCACC@CACC6  1to2_1       96.67      7.40       -3.00      GapControl          6.38       0.86       
279        29.50      CACC7           TypeCACC@CACC7  1to2_1       84.85      8.47       -1.54      GapControl          6.83       0.81       
279        29.50      CACC8           TypeCACC@CACC8  1to2_1       50.68      5.00       0.00       SpeedControl        29.17      5.83       
279        29.50      CACC9           TypeCACC@CACC9  1to2_1       40.44      6.64       -0.81      GapControl          5.24       0.79       
279        29.50      CACC10          TypeCACC@CACC10 1to2_1       26.02      7.30       2.00       SpeedControl        9.41       1.29       

280        29.60      CACC1           TypeCACC@CACC1  1to2_1       147.56     5.00       0.00       Undefined           -1.00      -1.00      
280        29.60      CACC2           TypeCACC@CACC2  1to2_1       137.81     5.00       -0.00      GapControl          4.75       0.95       
280        29.60      CACC3           TypeCACC@CACC3  1to2_1       128.06     5.00       -0.00      GapControl          4.75       0.95       
280        29.60      CACC4           TypeCACC@CACC4  1to2_1       118.31     5.00       0.02       GapControl          4.75       0.95       
280        29.60      CACC5           TypeCACC@CACC5  1to2_1       108.55     5.00       0.07       GapControl          4.76       0.95       
280        29.60      CACC6           TypeCACC@CACC6  1to2_1       97.39      7.15       -2.52      GapControl          6.16       0.86       
280        29.60      CACC7           TypeCACC@CACC7  1to2_1       85.68      8.30       -1.74      GapControl          6.71       0.81       
280        29.60      CACC8           TypeCACC@CACC8  1to2_1       51.18      5.00       0.00       SpeedControl        29.50      5.90       
280        29.60      CACC9           TypeCACC@CACC9  1to2_1       41.09      6.50       -1.43      GapControl          5.09       0.78       
280        29.60      CACC10          TypeCACC@CACC10 1to2_1       26.77      7.50       2.00       SpeedControl        9.31       1.24       

281        29.70      CACC1           TypeCACC@CACC1  1to2_1       148.06     5.00       0.00       Undefined           -1.00      -1.00      
281        29.70      CACC2           TypeCACC@CACC2  1to2_1       138.31     5.00       -0.00      GapControl          4.75       0.95       
281        29.70      CACC3           TypeCACC@CACC3  1to2_1       128.56     5.00       -0.00      GapControl          4.75       0.95       
281        29.70      CACC4           TypeCACC@CACC4  1to2_1       118.81     5.00       0.01       GapControl          4.75       0.95       
281        29.70      CACC5           TypeCACC@CACC5  1to2_1       109.05     5.00       0.06       GapControl          4.76       0.95       
281        29.70      CACC6           TypeCACC@CACC6  1to2_1       98.08      6.93       -2.18      GapControl          5.97       0.86       
281        29.70      CACC7           TypeCACC@CACC7  1to2_1       86.49      8.11       -1.86      GapControl          6.59       0.81       
281        29.70      CACC8           TypeCACC@CACC8  1to2_1       51.68      5.00       0.00       SpeedControl        29.81      5.96       
281        29.70      CACC9           TypeCACC@CACC9  1to2_1       41.72      6.30       -1.94      GapControl          4.96       0.79       
281        29.70      CACC10          TypeCACC@CACC10 1to2_1       27.54      7.70       2.00       SpeedControl        9.17       1.19       

282        29.80      CACC1           TypeCACC@CACC1  1to2_1       148.56     5.00       0.00       Undefined           -1.00      -1.00      
282        29.80      CACC2           TypeCACC@CACC2  1to2_1       138.81     5.00       -0.00      GapControl          4.75       0.95       
282        29.80      CACC3           TypeCACC@CACC3  1to2_1       129.06     5.00       -0.00      GapControl          4.75       0.95       
282        29.80      CACC4           TypeCACC@CACC4  1to2_1       119.31     5.01       0.01       GapControl          4.75       0.95       
282        29.80      CACC5           TypeCACC@CACC5  1to2_1       109.55     5.01       0.05       GapControl          4.76       0.95       
282        29.80      CACC6           TypeCACC@CACC6  1to2_1       98.75      6.74       -1.94      GapControl          5.80       0.86       
282        29.80      CACC7           TypeCACC@CACC7  1to2_1       87.28      7.92       -1.91      GapControl          6.47       0.82       
282        29.80      CACC8           TypeCACC@CACC8  1to2_1       52.18      5.00       0.00       SpeedControl        30.10      6.02       
282        29.80      CACC9           TypeCACC@CACC9  1to2_1       42.32      6.07       -2.29      GapControl          4.85       0.80       
282        29.80      CACC10          TypeCACC@CACC10 1to2_1       28.33      7.90       2.00       SpeedControl        8.99       1.14       

283        29.90      CACC1           TypeCACC@CACC1  1to2_1       149.06     5.00       0.00       Undefined           -1.00      -1.00      
283        29.90      CACC2           TypeCACC@CACC2  1to2_1       139.31     5.00       -0.00      GapControl          4.75       0.95       
283        29.90      CACC3           TypeCACC@CACC3  1to2_1       129.56     5.00       -0.00      GapControl          4.75       0.95       
283        29.90      CACC4           TypeCACC@CACC4  1to2_1       119.81     5.01       0.00       GapControl          4.75       0.95       
283        29.90      CACC5           TypeCACC@CACC5  1to2_1       110.05     5.01       0.04       GapControl          4.75       0.95       
283        29.90      CACC6           TypeCACC@CACC6  1to2_1       99.41      6.56       -1.78      GapControl          5.64       0.86       
283        29.90      CACC7           TypeCACC@CACC7  1to2_1       88.05      7.73       -1.92      GapControl          6.36       0.82       
283        29.90      CACC8           TypeCACC@CACC8  1to2_1       52.68      5.00       0.00       SpeedControl        30.38      6.08       
283        29.90      CACC9           TypeCACC@CACC9  1to2_1       42.91      5.82       -2.48      GapControl          4.77       0.82       
283        29.90      CACC10          TypeCACC@CACC10 1to2_1       29.14      8.10       2.00       GapControl          8.76       1.08       

284        30.00      CACC1           TypeCACC@CACC1  1to2_1       149.56     5.00       0.00       Undefined           -1.00      -1.00      
284        30.00      CACC2           TypeCACC@CACC2  1to2_1       139.81     5.00       -0.00      GapControl          4.75       0.95       
284        30.00      CACC3           TypeCACC@CACC3  1to2_1       130.06     5.00       -0.00      GapControl          4.75       0.95       
284        30.00      CACC4           TypeCACC@CACC4  1to2_1       120.31     5.01       -0.00      GapControl          4.75       0.95       
284        30.00      CACC5           TypeCACC@CACC5  1to2_1       110.56     5.02       0.03       GapControl          4.75       0.95       
284        30.00      CACC6           TypeCACC@CACC6  1to2_1       100.05     6.39       -1.67      GapControl          5.51       0.86       
284        30.00      CACC7           TypeCACC@CACC7  1to2_1       88.81      7.54       -1.91      GapControl          6.24       0.83       
284        30.00      CACC8           TypeCACC@CACC8  1to2_1       53.18      5.00       0.00       SpeedControl        30.63      6.13       
284        30.00      CACC9           TypeCACC@CACC9  1to2_1       43.46      5.57       -2.51      GapControl          4.71       0.85       
284        30.00      CACC10          TypeCACC@CACC10 1to2_1       29.97      8.30       2.00       GapControl          8.49       1.02       

285        30.10      CACC1           TypeCACC@CACC1  1to2_1       150.06     5.00       0.00       Undefined           -1.00      -1.00      
285        30.10      CACC2           TypeCACC@CACC2  1to2_1       140.31     5.00       -0.00      GapControl          4.75       0.95       
285        30.10      CACC3           TypeCACC@CACC3  1to2_1       130.56     5.00       -0.00      GapControl          4.75       0.95       
285        30.10      CACC4           TypeCACC@CACC4  1to2_1       120.81     5.01       -0.00      GapControl          4.75       0.95       
285        30.10      CACC5           TypeCACC@CACC5  1to2_1       111.06     5.02       0.01       GapControl          4.75       0.95       
285        30.10      CACC6           TypeCACC@CACC6  1to2_1       100.67     6.23       -1.60      GapControl          5.38       0.86       
285        30.10      CACC7           TypeCACC@CACC7  1to2_1       89.54      7.35       -1.89      GapControl          6.13       0.83       
285        30.10      CACC8           TypeCACC@CACC8  1to2_1       53.68      5.00       0.00       SpeedControl        30.87      6.17       
285        30.10      CACC9           TypeCACC@CACC9  1to2_1       44.00      5.34       -2.38      GapControl          4.68       0.88       
285        30.10      CACC10          TypeCACC@CACC10 1to2_1       30.82      8.50       2.00       GapControl          8.17       0.96       

286        30.20      CACC1           TypeCACC@CACC1  1to2_1       150.56     5.00       0.00       Undefined           -1.00      -1.00      
286        30.20      CACC2           TypeCACC@CACC2  1to2_1       140.81     5.00       -0.00      GapControl          4.75       0.95       
286        30.20      CACC3           TypeCACC@CACC3  1to2_1       131.06     5.00       -0.00      GapControl          4.75       0.95       
286        30.20      CACC4           TypeCACC@CACC4  1to2_1       121.31     5.00       -0.01      GapControl          4.75       0.95       
286        30.20      CACC5           TypeCACC@CACC5  1to2_1       111.56     5.02       -0.00      GapControl          4.75       0.95       
286        30.20      CACC6           TypeCACC@CACC6  1to2_1       101.28     6.08       -1.54      GapControl          5.28       0.87       
286        30.20      CACC7           TypeCACC@CACC7  1to2_1       90.26      7.16       -1.87      GapControl          6.02       0.84       
286        30.20      CACC8           TypeCACC@CACC8  1to2_1       54.18      5.00       0.00       SpeedControl        31.08      6.22       
286        30.20      CACC9           TypeCACC@CACC9  1to2_1       44.51      5.12       -2.13      GapControl          4.67       0.91       
286        30.20      CACC10          TypeCACC@CACC10 1to2_1       31.69      8.68       1.85       GapControl          7.82       0.90       

287        30.30      CACC1           TypeCACC@CACC1  1to2_1       151.06     5.00       0.00       Undefined           -1.00      -1.00      
287        30.30      CACC2           TypeCACC@CACC2  1to2_1       141.31     5.00       0.00       GapControl          4.75       0.95       
287        30.30      CACC3           TypeCACC@CACC3  1to2_1       131.56     5.00       -0.00      GapControl          4.75       0.95       
287        30.30      CACC4           TypeCACC@CACC4  1to2_1       121.81     5.00       -0.01      GapControl          4.75       0.95       
287        30.30      CACC5           TypeCACC@CACC5  1to2_1       112.06     5.02       -0.01      GapControl          4.75       0.95       
287        30.30      CACC6           TypeCACC@CACC6  1to2_1       101.87     5.93       -1.49      GapControl          5.19       0.87       
287        30.30      CACC7           TypeCACC@CACC7  1to2_1       90.95      6.98       -1.83      GapControl          5.92       0.85       
287        30.30      CACC8           TypeCACC@CACC8  1to2_1       54.68      5.00       0.00       SpeedControl        31.28      6.26       
287        30.30      CACC9           TypeCACC@CACC9  1to2_1       45.00      4.94       -1.78      GapControl          4.67       0.94       
287        30.30      CACC10          TypeCACC@CACC10 1to2_1       32.57      8.80       1.22       GapControl          7.43       0.84       

288        30.40      CACC1           TypeCACC@CACC1  1to2_1       151.56     5.00       0.00       Undefined           -1.00      -1.00      
288        30.40      CACC2           TypeCACC@CACC2  1to2_1       141.81     5.00       0.00       GapControl          4.75       0.95       
288        30.40      CACC3           TypeCACC@CACC3  1to2_1       132.06     5.00       -0.00      GapControl          4.75       0.95       
288        30.40      CACC4           TypeCACC@CACC4  1to2_1       122.31     5.00       -0.01      GapControl          4.75       0.95       
288        30.40      CACC5           TypeCACC@CACC5  1to2_1       112.56     5.01       -0.02      GapControl          4.75       0.95       
288        30.40      CACC6           TypeCACC@CACC6  1to2_1       102.45     5.79       -1.42      GapControl          5.11       0.88       
288        30.40      CACC7           TypeCACC@CACC7  1to2_1       91.63      6.80       -1.80      GapControl          5.82       0.86       
288        30.40      CACC8           TypeCACC@CACC8  1to2_1       55.18      5.00       0.00       SpeedControl        31.46      6.29       
288        30.40      CACC9           TypeCACC@CACC9  1to2_1       45.48      4.81       -1.37      GapControl          4.69       0.98       
288        30.40      CACC10          TypeCACC@CACC10 1to2_1       33.40      8.30       -5.00      EmergencyBrake      7.08       0.85       

289        30.50      CACC1           TypeCACC@CACC1  1to2_1       152.06     5.00       0.00       Undefined           -1.00      -1.00      
289        30.50      CACC2           TypeCACC@CACC2  1to2_1       142.31     5.00       0.00       GapControl          4.75       0.95       
289        30.50      CACC3           TypeCACC@CACC3  1to2_1       132.56     5.00       -0.00      GapControl          4.75       0.95       
