index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              gap       timeGap   
214        23.00      CACC5           TypeCACC@CACC5  1to2_1       75.54      4.98       0.13       GapControl          4.76       0.96       
214        23.00      CACC6           TypeCACC@CACC6  1to2_1       51.02      9.20       2.00       SpeedControl        19.52      2.12       
214        23.00      CACC7           TypeCACC@CACC7  1to2_1       31.31      3.70       2.00       GapControl          14.71      3.98       

215        23.10      CACC8           TypeCACC@CACC8  1to2_0       18.42      9.20       -5.00      SpeedControl        -1.00      -1.00      
215        23.10      CACC9           TypeCACC        1to2_0       2.10       2.80       2.00       SpeedControl        11.32      4.04       
215        23.10      CACC1           TypeCACC@CACC1  1to2_1       115.06     5.00       0.00       Undefined           -1.00      -1.00      
215        23.10      CACC2           TypeCACC@CACC2  1to2_1       105.31     5.00       -0.00      GapControl          4.75       0.95       
215        23.10      CACC3           TypeCACC@CACC3  1to2_1       95.56      5.01       0.01       GapControl          4.75       0.95       
215        23.10      CACC4           TypeCACC@CACC4  1to2_1       85.80      5.02       0.07       GapControl          4.76       0.95       
215        23.10      CACC5           TypeCACC@CACC5  1to2_1       76.03      4.99       0.15       GapControl          4.77       0.95       
215        23.10      CACC6           TypeCACC@CACC6  1to2_1       51.96      9.40       2.00       SpeedControl        19.07      2.03       
215        23.10      CACC7           TypeCACC@CACC7  1to2_1       31.70      3.90       2.00       GapControl          15.26      3.91       

216        23.20      CACC8           TypeCACC@CACC8  1to2_0       19.29      8.70       -5.00      EmergencyBrake      -1.00      -1.00      
216        23.20      CACC9           TypeCACC        1to2_0       2.40       3.00       2.00       SpeedControl        11.89      3.96       
216        23.20      CACC1           TypeCACC@CACC1  1to2_1       115.56     5.00       0.00       Undefined           -1.00      -1.00      
216        23.20      CACC2           TypeCACC@CACC2  1to2_1       105.81     5.00       -0.00      GapControl          4.75       0.95       
216        23.20      CACC3           TypeCACC@CACC3  1to2_1       96.06      5.01       0.00       GapControl          4.75       0.95       
216        23.20      CACC4           TypeCACC@CACC4  1to2_1       86.30      5.02       0.05       GapControl          4.76       0.95       
216        23.20      CACC5           TypeCACC@CACC5  1to2_1       76.54      5.01       0.15       GapControl          4.77       0.95       
216        23.20      CACC6           TypeCACC@CACC6  1to2_1       52.92      9.60       2.00       SpeedControl        18.62      1.94       
216        23.20      CACC7           TypeCACC@CACC7  1to2_1       32.11      4.10       2.00       GapControl          15.81      3.86       

217        23.30      CACC8           TypeCACC@CACC8  1to2_0       20.11      8.20       -5.00      EmergencyBrake      -1.00      -1.00      
217        23.30      CACC9           TypeCACC        1to2_0       2.72       3.20       2.00       SpeedControl        12.39      3.87       
217        23.30      CACC1           TypeCACC@CACC1  1to2_1       116.06     5.00       0.00       Undefined           -1.00      -1.00      
217        23.30      CACC2           TypeCACC@CACC2  1to2_1       106.31     5.00       0.00       GapControl          4.75       0.95       
217        23.30      CACC3           TypeCACC@CACC3  1to2_1       96.56      5.01       -0.00      GapControl          4.75       0.95       
217        23.30      CACC4           TypeCACC@CACC4  1to2_1       86.80      5.02       0.03       GapControl          4.75       0.95       
217        23.30      CACC5           TypeCACC@CACC5  1to2_1       77.04      5.02       0.14       GapControl          4.77       0.95       
217        23.30      CACC6           TypeCACC@CACC6  1to2_1       53.90      9.80       2.00       SpeedControl        18.14      1.85       
217        23.30      CACC7           TypeCACC@CACC7  1to2_1       32.54      4.30       2.00       GapControl          16.36      3.81       

218        23.40      CACC8           TypeCACC@CACC8  1to2_0       20.88      7.70       -5.00      GapControl          -1.00      -1.00      
218        23.40      CACC9           TypeCACC        1to2_0       3.06       3.40       2.00       SpeedControl        12.82      3.77       
218        23.40      CACC1           TypeCACC@CACC1  1to2_1       116.56     5.00       0.00       Undefined           -1.00      -1.00      
218        23.40      CACC2           TypeCACC@CACC2  1to2_1       106.81     5.00       0.00       GapControl          4.75       0.95       
218        23.40      CACC3           TypeCACC@CACC3  1to2_1       97.06      5.01       -0.01      GapControl          4.75       0.95       
218        23.40      CACC4           TypeCACC@CACC4  1to2_1       87.31      5.03       0.01       GapControl          4.75       0.95       
218        23.40      CACC5           TypeCACC@CACC5  1to2_1       77.54      5.03       0.12       GapControl          4.77       0.95       
218        23.40      CACC6           TypeCACC@CACC6  1to2_1       54.90      10.00      2.00       SpeedControl        17.64      1.76       
218        23.40      CACC7           TypeCACC@CACC7  1to2_1       32.99      4.50       2.00       GapControl          16.91      3.76       

219        23.50      CACC8           TypeCACC@CACC8  1to2_0       21.60      7.20       -5.00      GapControl          -1.00      -1.00      
219        23.50      CACC9           TypeCACC        1to2_0       3.42       3.60       2.00       SpeedControl        13.18      3.66       
219        23.50      CACC1           TypeCACC@CACC1  1to2_1       117.06     5.00       0.00       Undefined           -1.00      -1.00      
219        23.50      CACC2           TypeCACC@CACC2  1to2_1       107.31     5.00       0.00       GapControl          4.75       0.95       
219        23.50      CACC3           TypeCACC@CACC3  1to2_1       97.56      5.01       -0.01      GapControl          4.75       0.95       
219        23.50      CACC4           TypeCACC@CACC4  1to2_1       87.81      5.02       -0.01      GapControl          4.75       0.95       
219        23.50      CACC5           TypeCACC@CACC5  1to2_1       78.04      5.04       0.09       GapControl          4.77       0.95       
219        23.50      CACC6           TypeCACC@CACC6  1to2_1       55.92      10.20      2.00       SpeedControl        17.12      1.68       
219        23.50      CACC7           TypeCACC@CACC7  1to2_1       33.46      4.70       2.00       GapControl          17.46      3.72       

220        23.60      CACC8           TypeCACC@CACC8  1to2_0       22.27      6.70       -5.00      GapControl          -1.00      -1.00      
220        23.60      CACC9           TypeCACC        1to2_0       3.80       3.80       2.00       SpeedControl        13.47      3.54       
220        23.60      CACC1           TypeCACC@CACC1  1to2_1       117.56     5.00       0.00       Undefined           -1.00      -1.00      
220        23.60      CACC2           TypeCACC@CACC2  1to2_1       107.81     5.00       0.00       GapControl          4.75       0.95       
220        23.60      CACC3           TypeCACC@CACC3  1to2_1       98.06      5.00       -0.01      GapControl          4.75       0.95       
220        23.60      CACC4           TypeCACC@CACC4  1to2_1       88.31      5.02       -0.03      GapControl          4.75       0.95       
220        23.60      CACC5           TypeCACC@CACC5  1to2_1       78.55      5.05       0.05       GapControl          4.76       0.94       
220        23.60      CACC6           TypeCACC@CACC6  1to2_1       56.96      10.40      2.00       SpeedControl        16.59      1.60       
220        23.60      CACC7           TypeCACC@CACC7  1to2_1       33.95      4.90       2.00       GapControl          18.01      3.68       

221        23.70      CACC8           TypeCACC@CACC8  1to2_0       22.89      6.20       -5.00      GapControl          -1.00      -1.00      
221        23.70      CACC9           TypeCACC        1to2_0       4.20       4.00       2.00       SpeedControl        13.69      3.42       
221        23.70      CACC1           TypeCACC@CACC1  1to2_1       118.06     5.00       0.00       Undefined           -1.00      -1.00      
221        23.70      CACC2           TypeCACC@CACC2  1to2_1       108.31     5.00       0.00       GapControl          4.75       0.95       
221        23.70      CACC3           TypeCACC@CACC3  1to2_1       98.56      5.00       -0.01      GapControl          4.75       0.95       
221        23.70      CACC4           TypeCACC@CACC4  1to2_1       88.81      5.02       -0.04      GapControl          4.75       0.95       
221        23.70      CACC5           TypeCACC@CACC5  1to2_1       79.05      5.05       0.02       GapControl          4.76       0.94       
221        23.70      CACC6           TypeCACC@CACC6  1to2_1       58.02      10.60      2.00       SpeedControl        16.03      1.51       
221        23.70      CACC7           TypeCACC@CACC7  1to2_1       34.45      5.00       1.02       GapControl          18.57      3.71       

222        23.80      CACC9           TypeCACC        1to2_0       4.62       4.20       2.00       SpeedControl        -1.00      -1.00      
222        23.80      CACC1           TypeCACC@CACC1  1to2_1       118.56     5.00       0.00       Undefined           -1.00      -1.00      
222        23.80      CACC2           TypeCACC@CACC2  1to2_1       108.81     5.00       0.00       GapControl          4.75       0.95       
222        23.80      CACC3           TypeCACC@CACC3  1to2_1       99.06      5.00       -0.01      GapControl          4.75       0.95       
222        23.80      CACC4           TypeCACC@CACC4  1to2_1       89.32      5.01       -0.05      GapControl          4.75       0.95       
222        23.80      CACC5           TypeCACC@CACC5  1to2_1       79.56      5.05       -0.02      GapControl          4.76       0.94       
222        23.80      CACC6           TypeCACC@CACC6  1to2_1       59.10      10.80      2.00       SpeedControl        15.46      1.43       
222        23.80      CACC7           TypeCACC@CACC7  1to2_1       34.95      5.00       0.00       GapControl          19.15      3.83       
222        23.80      CACC8           TypeCACC@CACC8  1to2_1       23.46      5.70       -5.00      GapControl          6.49       1.14       

223        23.90      CACC9           TypeCACC        1to2_0       5.07       4.50       3.00       SpeedControl        -1.00      -1.00      
223        23.90      CACC1           TypeCACC@CACC1  1to2_1       119.06     5.00       0.00       Undefined           -1.00      -1.00      
223        23.90      CACC2           TypeCACC@CACC2  1to2_1       109.31     5.00       0.00       GapControl          4.75       0.95       
223        23.90      CACC3           TypeCACC@CACC3  1to2_1       99.56      5.00       -0.01      GapControl          4.75       0.95       
223        23.90      CACC4           TypeCACC@CACC4  1to2_1       89.82      5.01       -0.05      GapControl          4.75       0.95       
223        23.90      CACC5           TypeCACC@CACC5  1to2_1       80.06      5.04       -0.05      GapControl          4.75       0.94       
223        23.90      CACC6           TypeCACC@CACC6  1to2_1       60.20      11.00      2.00       SpeedControl        14.86      1.35       
223        23.90      CACC7           TypeCACC@CACC7  1to2_1       35.45      5.00       0.00       GapControl          19.75      3.95       
223        23.90      CACC8           TypeCACC@CACC8  1to2_1       23.98      5.20       -5.00      GapControl          6.47       1.24       

224        24.00      CACC9           TypeCACC        1to2_0       5.55       4.80       3.00       SpeedControl        -1.00      -1.00      
224        24.00      CACC1           TypeCACC@CACC1  1to2_1       119.56     5.00       0.00       Undefined           -1.00      -1.00      
224        24.00      CACC2           TypeCACC@CACC2  1to2_1       109.81     5.00       0.00       GapControl          4.75       0.95       
224        24.00      CACC3           TypeCACC@CACC3  1to2_1       100.06     5.00       -0.01      GapControl          4.75       0.95       
224        24.00      CACC4           TypeCACC@CACC4  1to2_1       90.32      5.00       -0.05      GapControl          4.75       0.95       
224        24.00      CACC5           TypeCACC@CACC5  1to2_1       80.57      5.03       -0.07      GapControl          4.75       0.94       
224        24.00      CACC6           TypeCACC@CACC6  1to2_1       61.32      11.20      2.00       SpeedControl        14.25      1.27       
224        24.00      CACC7           TypeCACC@CACC7  1to2_1       35.95      5.00       0.00       GapControl          20.37      4.07       
224        24.00      CACC8           TypeCACC@CACC8  1to2_1       24.48      4.98       -2.16      GapControl          6.47       1.30       

225        24.10      CACC9           TypeCACC        1to2_0       6.06       5.10       3.00       SpeedControl        -1.00      -1.00      
225        24.10      CACC1           TypeCACC@CACC1  1to2_1       120.06     5.00       0.00       Undefined           -1.00      -1.00      
225        24.10      CACC2           TypeCACC@CACC2  1to2_1       110.31     5.00       0.00       GapControl          4.75       0.95       
225        24.10      CACC3           TypeCACC@CACC3  1to2_1       100.56     5.00       -0.01      GapControl          4.75       0.95       
225        24.10      CACC4           TypeCACC@CACC4  1to2_1       90.82      5.00       -0.05      GapControl          4.75       0.95       
225        24.10      CACC5           TypeCACC@CACC5  1to2_1       81.07      5.02       -0.09      GapControl          4.75       0.94       
225        24.10      CACC6           TypeCACC@CACC6  1to2_1       62.46      11.40      2.00       SpeedControl        13.61      1.19       
225        24.10      CACC7           TypeCACC@CACC7  1to2_1       36.45      5.00       0.00       SpeedControl        21.01      4.20       
225        24.10      CACC8           TypeCACC@CACC8  1to2_1       24.98      5.00       0.15       GapControl          6.47       1.29       

226        24.20      CACC9           TypeCACC        1to2_0       6.60       5.40       3.00       SpeedControl        -1.00      -1.00      
226        24.20      CACC1           TypeCACC@CACC1  1to2_1       120.56     5.00       0.00       Undefined           -1.00      -1.00      
226        24.20      CACC2           TypeCACC@CACC2  1to2_1       110.81     5.00       0.00       GapControl          4.75       0.95       
226        24.20      CACC3           TypeCACC@CACC3  1to2_1       101.06     5.00       -0.01      GapControl          4.75       0.95       
226        24.20      CACC4           TypeCACC@CACC4  1to2_1       91.32      4.99       -0.04      GapControl          4.75       0.95       
226        24.20      CACC5           TypeCACC@CACC5  1to2_1       81.57      5.02       -0.10      GapControl          4.75       0.95       
226        24.20      CACC6           TypeCACC@CACC6  1to2_1       63.55      10.90      -5.00      EmergencyBrake      13.02      1.19       
226        24.20      CACC7           TypeCACC@CACC7  1to2_1       36.95      5.00       0.00       SpeedControl        21.60      4.32       
226        24.20      CACC8           TypeCACC@CACC8  1to2_1       25.50      5.19       1.87       GapControl          6.45       1.24       

227        24.30      CACC9           TypeCACC        1to2_0       7.17       5.70       3.00       SpeedControl        -1.00      -1.00      
227        24.30      CACC10          TypeCACC        1to2_0       0.00       0.00       0.00       GapControl          2.17       -1.00      
227        24.30      CACC1           TypeCACC@CACC1  1to2_1       121.06     5.00       0.00       Undefined           -1.00      -1.00      
227        24.30      CACC2           TypeCACC@CACC2  1to2_1       111.31     5.00       0.00       GapControl          4.75       0.95       
227        24.30      CACC3           TypeCACC@CACC3  1to2_1       101.56     5.00       -0.00      GapControl          4.75       0.95       
227        24.30      CACC4           TypeCACC@CACC4  1to2_1       91.81      4.99       -0.03      GapControl          4.75       0.95       
227        24.30      CACC5           TypeCACC@CACC5  1to2_1       82.07      5.01       -0.10      GapControl          4.74       0.95       
227        24.30      CACC6           TypeCACC@CACC6  1to2_1       64.62      10.72      -1.84      SpeedControl        12.45      1.16       
227        24.30      CACC7           TypeCACC@CACC7  1to2_1       37.45      5.00       0.00       SpeedControl        22.17      4.43       
227        24.30      CACC8           TypeCACC@CACC8  1to2_1       26.04      5.39       2.00       GapControl          6.42       1.19       

228        24.40      CACC9           TypeCACC        1to2_0       7.77       6.00       3.00       SpeedControl        -1.00      -1.00      
228        24.40      CACC10          TypeCACC        1to2_0       0.02       0.20       2.00       GapControl          2.75       13.75      
228        24.40      CACC1           TypeCACC@CACC1  1to2_1       121.56     5.00       0.00       Undefined           -1.00      -1.00      
228        24.40      CACC2           TypeCACC@CACC2  1to2_1       111.81     5.00       0.00       GapControl          4.75       0.95       
228        24.40      CACC3           TypeCACC@CACC3  1to2_1       102.06     5.00       -0.00      GapControl          4.75       0.95       
228        24.40      CACC4           TypeCACC@CACC4  1to2_1       92.31      4.99       -0.02      GapControl          4.75       0.95       
228        24.40      CACC5           TypeCACC@CACC5  1to2_1       82.57      5.00       -0.09      GapControl          4.74       0.95       
228        24.40      CACC6           TypeCACC@CACC6  1to2_1       65.70      10.77      0.55       SpeedControl        11.87      1.10       
228        24.40      CACC7           TypeCACC@CACC7  1to2_1       37.95      5.00       0.00       SpeedControl        22.75      4.55       
228        24.40      CACC8           TypeCACC@CACC8  1to2_1       26.59      5.59       2.00       GapControl          6.36       1.14       

229        24.50      CACC9           TypeCACC        1to2_0       8.40       6.30       3.00       SpeedControl        -1.00      -1.00      
229        24.50      CACC10          TypeCACC        1to2_0       0.06       0.40       2.00       GapControl          3.34       8.35       
229        24.50      CACC1           TypeCACC@CACC1  1to2_1       122.06     5.00       0.00       Undefined           -1.00      -1.00      
229        24.50      CACC2           TypeCACC@CACC2  1to2_1       112.31     5.00       -0.00      GapControl          4.75       0.95       
229        24.50      CACC3           TypeCACC@CACC3  1to2_1       102.56     5.00       0.00       GapControl          4.75       0.95       
229        24.50      CACC4           TypeCACC@CACC4  1to2_1       92.81      4.99       -0.01      GapControl          4.75       0.95       
229        24.50      CACC5           TypeCACC@CACC5  1to2_1       83.07      4.99       -0.08      GapControl          4.74       0.95       
229        24.50      CACC6           TypeCACC@CACC6  1to2_1       66.73      10.27      -5.00      EmergencyBrake      11.34      1.10       
229        24.50      CACC7           TypeCACC@CACC7  1to2_1       38.45      5.00       0.00       SpeedControl        23.27      4.65       
229        24.50      CACC8           TypeCACC@CACC8  1to2_1       27.17      5.79       2.00       GapControl          6.28       1.08       

230        24.60      CACC9           TypeCACC        1to2_0       9.06       6.60       3.00       SpeedControl        -1.00      -1.00      
230        24.60      CACC10          TypeCACC        1to2_0       0.12       0.60       2.00       SpeedControl        3.94       6.57       
230        24.60      CACC1           TypeCACC@CACC1  1to2_1       122.56     5.00       0.00       Undefined           -1.00      -1.00      
230        24.60      CACC2           TypeCACC@CACC2  1to2_1       112.81     5.00       -0.00      GapControl          4.75       0.95       
230        24.60      CACC3           TypeCACC@CACC3  1to2_1       103.06     5.00       0.00       GapControl          4.75       0.95       
230        24.60      CACC4           TypeCACC@CACC4  1to2_1       93.31      4.99       0.00       GapControl          4.75       0.95       
230        24.60      CACC5           TypeCACC@CACC5  1to2_1       83.57      4.98       -0.06      GapControl          4.74       0.95       
230        24.60      CACC6           TypeCACC@CACC6  1to2_1       67.74      10.09      -1.78      SpeedControl        10.83      1.07       
230        24.60      CACC7           TypeCACC@CACC7  1to2_1       38.95      5.00       0.00       SpeedControl        23.78      4.76       
230        24.60      CACC8           TypeCACC@CACC8  1to2_1       27.77      5.99       2.00       GapControl          6.18       1.03       

231        24.70      CACC9           TypeCACC        1to2_0       9.75       6.90       3.00       SpeedControl        -1.00      -1.00      
231        24.70      CACC10          TypeCACC        1to2_0       0.20       0.80       2.00       SpeedControl        4.55       5.69       
231        24.70      CACC1           TypeCACC@CACC1  1to2_1       123.06     5.00       0.00       Undefined           -1.00      -1.00      
231        24.70      CACC2           TypeCACC@CACC2  1to2_1       113.31     5.00       -0.00      GapControl          4.75       0.95       
231        24.70      CACC3           TypeCACC@CACC3  1to2_1       103.56     5.00       0.01       GapControl          4.75       0.95       
231        24.70      CACC4           TypeCACC@CACC4  1to2_1       93.81      4.99       0.01       GapControl          4.75       0.95       
231        24.70      CACC5           TypeCACC@CACC5  1to2_1       84.06      4.98       -0.04      GapControl          4.74       0.95       
231        24.70      CACC6           TypeCACC@CACC6  1to2_1       68.75      10.16      0.66       SpeedControl        10.31      1.02       
231        24.70      CACC7           TypeCACC@CACC7  1to2_1       39.45      5.00       0.00       SpeedControl        24.30      4.86       
231        24.70      CACC8           TypeCACC@CACC8  1to2_1       28.39      6.19       2.00       GapControl          6.06       0.98       

232        24.80      CACC9           TypeCACC        1to2_0       10.47      7.20       3.00       SpeedControl        -1.00      -1.00      
232        24.80      CACC10          TypeCACC        1to2_0       0.30       1.00       2.00       SpeedControl        5.17       5.17       
232        24.80      CACC1           TypeCACC@CACC1  1to2_1       123.56     5.00       0.00       Undefined           -1.00      -1.00      
232        24.80      CACC2           TypeCACC@CACC2  1to2_1       113.81     5.00       -0.00      GapControl          4.75       0.95       
232        24.80      CACC3           TypeCACC@CACC3  1to2_1       104.06     5.00       0.01       GapControl          4.75       0.95       
232        24.80      CACC4           TypeCACC@CACC4  1to2_1       94.31      4.99       0.02       GapControl          4.75       0.95       
232        24.80      CACC5           TypeCACC@CACC5  1to2_1       84.56      4.98       -0.02      GapControl          4.75       0.95       
232        24.80      CACC6           TypeCACC@CACC6  1to2_1       69.72      9.66       -5.00      EmergencyBrake      9.85       1.02       
232        24.80      CACC7           TypeCACC@CACC7  1to2_1       39.95      5.00       0.00       SpeedControl        24.77      4.95       
232        24.80      CACC8           TypeCACC@CACC8  1to2_1       29.03      6.37       1.88       GapControl          5.92       0.93       

233        24.90      CACC9           TypeCACC        1to2_0       11.22      7.50       3.00       SpeedControl        -1.00      -1.00      
233        24.90      CACC10          TypeCACC        1to2_0       0.42       1.20       2.00       SpeedControl        5.80       4.83       
233        24.90      CACC1           TypeCACC@CACC1  1to2_1       124.06     5.00       0.00       Undefined           -1.00      -1.00      
233        24.90      CACC2           TypeCACC@CACC2  1to2_1       114.31     5.00       -0.00      GapControl          4.75       0.95       
233        24.90      CACC3           TypeCACC@CACC3  1to2_1       104.56     5.00       0.01       GapControl          4.75       0.95       
233        24.90      CACC4           TypeCACC@CACC4  1to2_1       94.81      4.99       0.02       GapControl          4.75       0.95       
233        24.90      CACC5           TypeCACC@CACC5  1to2_1       85.06      4.98       0.00       GapControl          4.75       0.95       
233        24.90      CACC6           TypeCACC@CACC6  1to2_1       70.66      9.43       -2.33      GapControl          9.40       1.00       
233        24.90      CACC7           TypeCACC@CACC7  1to2_1       40.45      5.00       0.00       SpeedControl        25.21      5.04       
233        24.90      CACC8           TypeCACC@CACC8  1to2_1       29.68      6.52       1.49       GapControl          5.77       0.88       

234        25.00      CACC9           TypeCACC        1to2_0       12.00      7.80       3.00       SpeedControl        -1.00      -1.00      
234        25.00      CACC10          TypeCACC        1to2_0       0.56       1.40       2.00       SpeedControl        6.44       4.60       
234        25.00      CACC1           TypeCACC@CACC1  1to2_1       124.56     5.00       0.00       Undefined           -1.00      -1.00      
234        25.00      CACC2           TypeCACC@CACC2  1to2_1       114.81     5.00       -0.00      GapControl          4.75       0.95       
234        25.00      CACC3           TypeCACC@CACC3  1to2_1       105.06     5.00       0.01       GapControl          4.75       0.95       
234        25.00      CACC4           TypeCACC@CACC4  1to2_1       95.31      4.99       0.03       GapControl          4.75       0.95       
234        25.00      CACC5           TypeCACC@CACC5  1to2_1       85.56      4.98       0.02       GapControl          4.75       0.95       
234        25.00      CACC6           TypeCACC@CACC6  1to2_1       71.60      9.37       -0.59      GapControl          8.96       0.96       
234        25.00      CACC7           TypeCACC@CACC7  1to2_1       40.95      5.00       0.00       SpeedControl        25.64      5.13       
234        25.00      CACC8           TypeCACC@CACC8  1to2_1       30.34      6.62       0.93       GapControl          5.61       0.85       

235        25.10      CACC9           TypeCACC        1to2_0       12.81      8.10       3.00       SpeedControl        -1.00      -1.00      
235        25.10      CACC10          TypeCACC        1to2_0       0.72       1.60       2.00       SpeedControl        7.09       4.43       
235        25.10      CACC1           TypeCACC@CACC1  1to2_1       125.06     5.00       0.00       Undefined           -1.00      -1.00      
235        25.10      CACC2           TypeCACC@CACC2  1to2_1       115.31     5.00       -0.00      GapControl          4.75       0.95       
235        25.10      CACC3           TypeCACC@CACC3  1to2_1       105.56     5.00       0.01       GapControl          4.75       0.95       
235        25.10      CACC4           TypeCACC@CACC4  1to2_1       95.81      5.00       0.03       GapControl          4.75       0.95       
235        25.10      CACC5           TypeCACC@CACC5  1to2_1       86.06      4.98       0.03       GapControl          4.75       0.95       
235        25.10      CACC6           TypeCACC@CACC6  1to2_1       72.48      8.87       -5.00      EmergencyBrake      8.57       0.97       
235        25.10      CACC7           TypeCACC@CACC7  1to2_1       41.45      5.00       0.00       SpeedControl        26.03      5.21       
235        25.10      CACC8           TypeCACC@CACC8  1to2_1       31.01      6.64       0.27       GapControl          5.45       0.82       

236        25.20      CACC9           TypeCACC        1to2_0       13.65      8.40       3.00       SpeedControl        -1.00      -1.00      
236        25.20      CACC10          TypeCACC        1to2_0       0.90       1.80       2.00       SpeedControl        7.75       4.31       
236        25.20      CACC1           TypeCACC@CACC1  1to2_1       125.56     5.00       0.00       Undefined           -1.00      -1.00      
236        25.20      CACC2           TypeCACC@CACC2  1to2_1       115.81     5.00       -0.00      GapControl          4.75       0.95       
236        25.20      CACC3           TypeCACC@CACC3  1to2_1       106.06     5.00       0.00       GapControl          4.75       0.95       
236        25.20      CACC4           TypeCACC@CACC4  1to2_1       96.31      5.00       0.03       GapControl          4.75       0.95       
236        25.20      CACC5           TypeCACC@CACC5  1to2_1       86.55      4.99       0.05       GapControl          4.75       0.95       
236        25.20      CACC6           TypeCACC@CACC6  1to2_1       73.34      8.57       -2.98      GapControl          8.21       0.96       
236        25.20      CACC7           TypeCACC@CACC7  1to2_1       41.95      5.00       0.00       SpeedControl        26.39      5.28       
236        25.20      CACC8           TypeCACC@CACC8  1to2_1       31.67      6.60       -0.42      GapControl          5.28       0.80       

237        25.30      CACC9           TypeCACC        1to2_0       14.52      8.70       3.00       SpeedControl        -1.00      -1.00      
237        25.30      CACC10          TypeCACC        1to2_0       1.10       2.00       2.00       SpeedControl        8.42       4.21       
237        25.30      CACC1           TypeCACC@CACC1  1to2_1       126.06     5.00       0.00       Undefined           -1.00      -1.00      
237        25.30      CACC2           TypeCACC@CACC2  1to2_1       116.31     5.00       -0.00      GapControl          4.75       0.95       
237        25.30      CACC3           TypeCACC@CACC3  1to2_1       106.56     5.00       0.00       GapControl          4.75       0.95       
237        25.30      CACC4           TypeCACC@CACC4  1to2_1       96.81      5.00       0.02       GapControl          4.75       0.95       
237        25.30      CACC5           TypeCACC@CACC5  1to2_1       87.05      4.99       0.05       GapControl          4.75       0.95       
237        25.30      CACC6           TypeCACC@CACC6  1to2_1       74.18      8.41       -1.58      GapControl          7.87       0.94       
237        25.30      CACC7           TypeCACC@CACC7  1to2_1       42.45      5.00       0.00       SpeedControl        26.73      5.35       
237        25.30      CACC8           TypeCACC@CACC8  1to2_1       32.32      6.50       -1.06      GapControl          5.14       0.79       

238        25.40      CACC9           TypeCACC        1to2_0       15.42      9.00       3.00       SpeedControl        -1.00      -1.00      
238        25.40      CACC10          TypeCACC        1to2_0       1.32       2.20       2.00       SpeedControl        9.10       4.14       
238        25.40      CACC1           TypeCACC@CACC1  1to2_1       126.56     5.00       0.00       Undefined           -1.00      -1.00      
238        25.40      CACC2           TypeCACC@CACC2  1to2_1       116.81     5.00       -0.00      GapControl          4.75       0.95       
238        25.40      CACC3           TypeCACC@CACC3  1to2_1       107.06     5.00       0.00       GapControl          4.75       0.95       
238        25.40      CACC4           TypeCACC@CACC4  1to2_1       97.31      5.00       0.02       GapControl          4.75       0.95       
238        25.40      CACC5           TypeCACC@CACC5  1to2_1       87.55      5.00       0.05       GapControl          4.75       0.95       
238        25.40      CACC6           TypeCACC@CACC6  1to2_1       75.01      8.34       -0.75      GapControl          7.54       0.90       
238        25.40      CACC7           TypeCACC@CACC7  1to2_1       42.95      5.00       0.00       SpeedControl        27.06      5.41       
238        25.40      CACC8           TypeCACC@CACC8  1to2_1       32.95      6.33       -1.61      GapControl          5.00       0.79       

239        25.50      CACC9           TypeCACC        1to2_0       16.35      9.30       3.00       SpeedControl        -1.00      -1.00      
239        25.50      CACC10          TypeCACC        1to2_0       1.56       2.40       2.00       SpeedControl        9.79       4.08       
239        25.50      CACC1           TypeCACC@CACC1  1to2_1       127.06     5.00       0.00       Undefined           -1.00      -1.00      
239        25.50      CACC2           TypeCACC@CACC2  1to2_1       117.31     5.00       -0.00      GapControl          4.75       0.95       
239        25.50      CACC3           TypeCACC@CACC3  1to2_1       107.56     5.00       0.00       GapControl          4.75       0.95       
239        25.50      CACC4           TypeCACC@CACC4  1to2_1       97.81      5.01       0.01       GapControl          4.75       0.95       
239        25.50      CACC5           TypeCACC@CACC5  1to2_1       88.05      5.00       0.05       GapControl          4.75       0.95       
239        25.50      CACC6           TypeCACC@CACC6  1to2_1       75.84      8.30       -0.41      GapControl          7.21       0.87       
239        25.50      CACC7           TypeCACC@CACC7  1to2_1       43.45      5.00       0.00       SpeedControl        27.39      5.48       
239        25.50      CACC8           TypeCACC@CACC8  1to2_1       33.56      6.13       -2.03      GapControl          4.89       0.80       

240        25.60      CACC9           TypeCACC        1to2_0       17.31      9.60       3.00       SpeedControl        -1.00      -1.00      
240        25.60      CACC10          TypeCACC        1to2_0       1.82       2.60       2.00       SpeedControl        10.49      4.03       
240        25.60      CACC1           TypeCACC@CACC1  1to2_1       127.56     5.00       0.00       Undefined           -1.00      -1.00      
240        25.60      CACC2           TypeCACC@CACC2  1to2_1       117.81     5.00       0.00       GapControl          4.75       0.95       
240        25.60      CACC3           TypeCACC@CACC3  1to2_1       108.06     5.00       -0.00      GapControl          4.75       0.95       
240        25.60      CACC4           TypeCACC@CACC4  1to2_1       98.31      5.01       0.01       GapControl          4.75       0.95       
240        25.60      CACC5           TypeCACC@CACC5  1to2_1       88.55      5.01       0.05       GapControl          4.75       0.95       
240        25.60      CACC6           TypeCACC@CACC6  1to2_1       76.62      7.80       -5.00      EmergencyBrake      6.93       0.89       
240        25.60      CACC7           TypeCACC@CACC7  1to2_1       43.95      5.00       0.00       SpeedControl        27.67      5.53       
