index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              gap       timeGap   

159        17.50      CACC6           TypeCACC        1to2_0       14.00      8.80       3.00       SpeedControl        -1.00      -1.00      
159        17.50      CACC7           TypeCACC        1to2_0       0.90       1.80       2.00       SpeedControl        8.10       4.50       
159        17.50      CACC1           TypeCACC@CACC1  1to2_1       87.06      5.00       0.00       Undefined           -1.00      -1.00      
159        17.50      CACC2           TypeCACC@CACC2  1to2_1       77.31      5.00       0.00       GapControl          4.75       0.95       
159        17.50      CACC3           TypeCACC@CACC3  1to2_1       67.45      4.86       -0.42      GapControl          4.86       1.00       
159        17.50      CACC4           TypeCACC@CACC4  1to2_1       57.29      5.36       -1.82      GapControl          5.16       0.96       
159        17.50      CACC5           TypeCACC@CACC5  1to2_1       39.07      11.43      -5.00      EmergencyBrake      13.21      1.16       

160        17.60      CACC6           TypeCACC        1to2_0       14.91      9.10       3.00       SpeedControl        -1.00      -1.00      
160        17.60      CACC7           TypeCACC        1to2_0       1.10       2.00       2.00       SpeedControl        8.81       4.41       
160        17.60      CACC1           TypeCACC@CACC1  1to2_1       87.56      5.00       0.00       Undefined           -1.00      -1.00      
160        17.60      CACC2           TypeCACC@CACC2  1to2_1       77.81      5.00       -0.00      GapControl          4.75       0.95       
160        17.60      CACC3           TypeCACC@CACC3  1to2_1       67.93      4.85       -0.08      GapControl          4.88       1.01       
160        17.60      CACC4           TypeCACC@CACC4  1to2_1       57.81      5.23       -1.34      GapControl          5.12       0.98       
160        17.60      CACC5           TypeCACC@CACC5  1to2_1       40.17      10.93      -5.00      EmergencyBrake      12.64      1.16       

161        17.70      CACC6           TypeCACC        1to2_0       15.85      9.40       3.00       SpeedControl        -1.00      -1.00      
161        17.70      CACC7           TypeCACC        1to2_0       1.32       2.20       2.00       SpeedControl        9.53       4.33       
161        17.70      CACC1           TypeCACC@CACC1  1to2_1       88.06      5.00       0.00       Undefined           -1.00      -1.00      
161        17.70      CACC2           TypeCACC@CACC2  1to2_1       78.31      5.00       -0.01      GapControl          4.75       0.95       
161        17.70      CACC3           TypeCACC@CACC3  1to2_1       68.42      4.87       0.19       GapControl          4.89       1.00       
161        17.70      CACC4           TypeCACC@CACC4  1to2_1       58.33      5.14       -0.86      GapControl          5.09       0.99       
161        17.70      CACC5           TypeCACC@CACC5  1to2_1       41.24      10.74      -1.84      SpeedControl        12.08      1.12       

162        17.80      CACC6           TypeCACC        1to2_0       16.82      9.70       3.00       SpeedControl        -1.00      -1.00      
162        17.80      CACC7           TypeCACC        1to2_0       1.56       2.40       2.00       SpeedControl        10.26      4.28       
162        17.80      CACC1           TypeCACC@CACC1  1to2_1       88.56      5.00       0.00       Undefined           -1.00      -1.00      
162        17.80      CACC2           TypeCACC@CACC2  1to2_1       78.81      5.00       -0.01      GapControl          4.75       0.95       
162        17.80      CACC3           TypeCACC@CACC3  1to2_1       68.91      4.91       0.39       GapControl          4.90       1.00       
162        17.80      CACC4           TypeCACC@CACC4  1to2_1       58.84      5.10       -0.41      GapControl          5.07       1.00       
162        17.80      CACC5           TypeCACC@CACC5  1to2_1       42.32      10.80      0.54       SpeedControl        11.51      1.07       

163        17.90      CACC6           TypeCACC        1to2_0       17.82      10.00      3.00       SpeedControl        -1.00      -1.00      
163        17.90      CACC7           TypeCACC        1to2_0       1.82       2.60       2.00       SpeedControl        11.00      4.23       
163        17.90      CACC1           TypeCACC@CACC1  1to2_1       89.06      5.00       0.00       Undefined           -1.00      -1.00      
163        17.90      CACC2           TypeCACC@CACC2  1to2_1       79.31      5.00       -0.01      GapControl          4.75       0.95       
163        17.90      CACC3           TypeCACC@CACC3  1to2_1       69.41      4.96       0.52       GapControl          4.90       0.99       
163        17.90      CACC4           TypeCACC@CACC4  1to2_1       59.35      5.10       -0.01      GapControl          5.06       0.99       
163        17.90      CACC5           TypeCACC@CACC5  1to2_1       43.35      10.30      -5.00      EmergencyBrake      10.99      1.07       

164        18.00      CACC6           TypeCACC        1to2_0       18.85      10.30      3.00       SpeedControl        -1.00      -1.00      
164        18.00      CACC7           TypeCACC        1to2_0       2.10       2.80       2.00       SpeedControl        11.75      4.20       
164        18.00      CACC1           TypeCACC@CACC1  1to2_1       89.56      5.00       0.00       Undefined           -1.00      -1.00      
164        18.00      CACC2           TypeCACC@CACC2  1to2_1       79.81      5.00       -0.01      GapControl          4.75       0.95       
164        18.00      CACC3           TypeCACC@CACC3  1to2_1       69.91      5.02       0.58       GapControl          4.90       0.98       
164        18.00      CACC4           TypeCACC@CACC4  1to2_1       59.86      5.13       0.30       GapControl          5.05       0.98       
164        18.00      CACC5           TypeCACC@CACC5  1to2_1       44.33      9.80       -5.00      EmergencyBrake      10.53      1.07       

165        18.10      CACC7           TypeCACC        1to2_0       2.40       3.00       2.00       SpeedControl        -1.00      -1.00      
165        18.10      CACC1           TypeCACC@CACC1  1to2_1       90.06      5.00       0.00       Undefined           -1.00      -1.00      
165        18.10      CACC2           TypeCACC@CACC2  1to2_1       80.31      5.00       -0.01      GapControl          4.75       0.95       
165        18.10      CACC3           TypeCACC@CACC3  1to2_1       70.42      5.08       0.58       GapControl          4.90       0.96       
165        18.10      CACC4           TypeCACC@CACC4  1to2_1       60.38      5.18       0.53       GapControl          5.04       0.97       
165        18.10      CACC5           TypeCACC@CACC5  1to2_1       45.29      9.63       -1.73      SpeedControl        10.08      1.05       
165        18.10      CACC6           TypeCACC@CACC6  1to2_1       19.83      9.80       -5.00      SpeedControl        20.46      2.09       

166        18.20      CACC7           TypeCACC        1to2_0       2.73       3.30       3.00       SpeedControl        -1.00      -1.00      
166        18.20      CACC1           TypeCACC@CACC1  1to2_1       90.56      5.00       0.00       Undefined           -1.00      -1.00      
166        18.20      CACC2           TypeCACC@CACC2  1to2_1       80.81      5.00       -0.01      GapControl          4.75       0.95       
166        18.20      CACC3           TypeCACC@CACC3  1to2_1       70.93      5.13       0.52       GapControl          4.88       0.95       
166        18.20      CACC4           TypeCACC@CACC4  1to2_1       60.90      5.25       0.66       GapControl          5.03       0.96       
166        18.20      CACC5           TypeCACC@CACC5  1to2_1       46.26      9.68       0.53       GapControl          9.64       1.00       
166        18.20      CACC6           TypeCACC@CACC6  1to2_1       20.76      9.30       -5.00      GapControl          20.50      2.20       

167        18.30      CACC7           TypeCACC        1to2_0       3.09       3.60       3.00       SpeedControl        -1.00      -1.00      
167        18.30      CACC1           TypeCACC@CACC1  1to2_1       91.06      5.00       0.00       Undefined           -1.00      -1.00      
167        18.30      CACC2           TypeCACC@CACC2  1to2_1       81.31      5.00       -0.01      GapControl          4.75       0.95       
167        18.30      CACC3           TypeCACC@CACC3  1to2_1       71.45      5.17       0.42       GapControl          4.87       0.94       
167        18.30      CACC4           TypeCACC@CACC4  1to2_1       61.43      5.32       0.70       GapControl          5.01       0.94       
167        18.30      CACC5           TypeCACC@CACC5  1to2_1       47.25      9.86       1.77       GapControl          9.18       0.93       
167        18.30      CACC6           TypeCACC@CACC6  1to2_1       21.64      8.80       -5.00      GapControl          20.61      2.34       

168        18.40      CACC7           TypeCACC        1to2_0       3.48       3.90       3.00       SpeedControl        -1.00      -1.00      
168        18.40      CACC1           TypeCACC@CACC1  1to2_1       91.56      5.00       0.00       Undefined           -1.00      -1.00      
168        18.40      CACC2           TypeCACC@CACC2  1to2_1       81.81      5.00       -0.00      GapControl          4.75       0.95       
168        18.40      CACC3           TypeCACC@CACC3  1to2_1       71.97      5.20       0.29       GapControl          4.85       0.93       
168        18.40      CACC4           TypeCACC@CACC4  1to2_1       61.97      5.38       0.64       GapControl          4.99       0.93       
168        18.40      CACC5           TypeCACC@CACC5  1to2_1       48.18      9.36       -5.00      EmergencyBrake      8.79       0.94       
168        18.40      CACC6           TypeCACC@CACC6  1to2_1       22.47      8.30       -5.00      GapControl          20.71      2.50       

169        18.50      CACC7           TypeCACC        1to2_0       3.90       4.20       3.00       SpeedControl        -1.00      -1.00      
169        18.50      CACC1           TypeCACC@CACC1  1to2_1       92.06      5.00       0.00       Undefined           -1.00      -1.00      
169        18.50      CACC2           TypeCACC@CACC2  1to2_1       82.31      5.00       -0.00      GapControl          4.75       0.95       
169        18.50      CACC3           TypeCACC@CACC3  1to2_1       72.49      5.21       0.16       GapControl          4.82       0.93       
169        18.50      CACC4           TypeCACC@CACC4  1to2_1       62.51      5.43       0.52       GapControl          4.97       0.92       
169        18.50      CACC5           TypeCACC@CACC5  1to2_1       49.07      8.86       -5.00      EmergencyBrake      8.45       0.95       
169        18.50      CACC6           TypeCACC@CACC6  1to2_1       23.25      7.80       -5.00      GapControl          20.82      2.67       

170        18.60      CACC7           TypeCACC        1to2_0       4.35       4.50       3.00       SpeedControl        -1.00      -1.00      
170        18.60      CACC1           TypeCACC@CACC1  1to2_1       92.56      5.00       0.00       Undefined           -1.00      -1.00      
170        18.60      CACC2           TypeCACC@CACC2  1to2_1       82.81      5.00       -0.00      GapControl          4.75       0.95       
170        18.60      CACC3           TypeCACC@CACC3  1to2_1       73.01      5.22       0.02       GapControl          4.80       0.92       
170        18.60      CACC4           TypeCACC@CACC4  1to2_1       63.06      5.47       0.35       GapControl          4.95       0.90       
170        18.60      CACC5           TypeCACC@CACC5  1to2_1       49.93      8.57       -2.91      GapControl          8.14       0.95       
170        18.60      CACC6           TypeCACC@CACC6  1to2_1       23.98      7.30       -5.00      GapControl          20.95      2.87       

171        18.70      CACC7           TypeCACC        1to2_0       4.83       4.80       3.00       SpeedControl        -1.00      -1.00      
171        18.70      CACC1           TypeCACC@CACC1  1to2_1       93.06      5.00       0.00       Undefined           -1.00      -1.00      
171        18.70      CACC2           TypeCACC@CACC2  1to2_1       83.31      5.00       0.00       GapControl          4.75       0.95       
171        18.70      CACC3           TypeCACC@CACC3  1to2_1       73.53      5.21       -0.11      GapControl          4.78       0.92       
171        18.70      CACC4           TypeCACC@CACC4  1to2_1       63.61      5.48       0.14       GapControl          4.92       0.90       
171        18.70      CACC5           TypeCACC@CACC5  1to2_1       50.77      8.42       -1.44      GapControl          7.84       0.93       
171        18.70      CACC6           TypeCACC@CACC6  1to2_1       24.66      6.80       -5.00      GapControl          21.11      3.10       

172        18.80      CACC7           TypeCACC        1to2_0       5.34       5.10       3.00       SpeedControl        -1.00      -1.00      
172        18.80      CACC1           TypeCACC@CACC1  1to2_1       93.56      5.00       0.00       Undefined           -1.00      -1.00      
172        18.80      CACC2           TypeCACC@CACC2  1to2_1       83.81      5.00       0.00       GapControl          4.75       0.95       
172        18.80      CACC3           TypeCACC@CACC3  1to2_1       74.05      5.18       -0.22      GapControl          4.76       0.92       
172        18.80      CACC4           TypeCACC@CACC4  1to2_1       64.16      5.47       -0.08      GapControl          4.89       0.89       
172        18.80      CACC5           TypeCACC@CACC5  1to2_1       51.60      8.37       -0.55      GapControl          7.55       0.90       
172        18.80      CACC6           TypeCACC@CACC6  1to2_1       25.29      6.30       -5.00      GapControl          21.31      3.38       

173        18.90      CACC7           TypeCACC        1to2_0       5.88       5.40       3.00       SpeedControl        -1.00      -1.00      
173        18.90      CACC1           TypeCACC@CACC1  1to2_1       94.06      5.00       0.00       Undefined           -1.00      -1.00      
173        18.90      CACC2           TypeCACC@CACC2  1to2_1       84.31      5.00       0.00       GapControl          4.75       0.95       
173        18.90      CACC3           TypeCACC@CACC3  1to2_1       74.56      5.15       -0.30      GapControl          4.75       0.92       
173        18.90      CACC4           TypeCACC@CACC4  1to2_1       64.70      5.45       -0.29      GapControl          4.86       0.89       
173        18.90      CACC5           TypeCACC@CACC5  1to2_1       52.44      8.35       -0.17      GapControl          7.26       0.87       
173        18.90      CACC6           TypeCACC@CACC6  1to2_1       25.87      5.80       -5.00      GapControl          21.57      3.72       

174        19.00      CACC7           TypeCACC        1to2_0       6.45       5.70       3.00       SpeedControl        -1.00      -1.00      
174        19.00      CACC1           TypeCACC@CACC1  1to2_1       94.56      5.00       0.00       Undefined           -1.00      -1.00      
174        19.00      CACC2           TypeCACC@CACC2  1to2_1       84.81      5.00       0.00       GapControl          4.75       0.95       
174        19.00      CACC3           TypeCACC@CACC3  1to2_1       75.07      5.12       -0.35      GapControl          4.74       0.93       
174        19.00      CACC4           TypeCACC@CACC4  1to2_1       65.24      5.40       -0.47      GapControl          4.83       0.90       
174        19.00      CACC5           TypeCACC@CACC5  1to2_1       53.27      8.33       -0.21      GapControl          6.97       0.84       
174        19.00      CACC6           TypeCACC@CACC6  1to2_1       26.40      5.30       -5.00      GapControl          21.87      4.13       

175        19.10      CACC7           TypeCACC        1to2_0       7.05       6.00       3.00       SpeedControl        -1.00      -1.00      
175        19.10      CACC8           TypeCACC        1to2_0       0.00       0.00       0.00       GapControl          2.05       -1.00      
175        19.10      CACC1           TypeCACC@CACC1  1to2_1       95.06      5.00       0.00       Undefined           -1.00      -1.00      
175        19.10      CACC2           TypeCACC@CACC2  1to2_1       85.31      5.00       0.00       GapControl          4.75       0.95       
175        19.10      CACC3           TypeCACC@CACC3  1to2_1       75.58      5.08       -0.37      GapControl          4.73       0.93       
175        19.10      CACC4           TypeCACC@CACC4  1to2_1       65.77      5.34       -0.62      GapControl          4.81       0.90       
175        19.10      CACC5           TypeCACC@CACC5  1to2_1       54.10      8.27       -0.57      GapControl          6.67       0.81       
175        19.10      CACC6           TypeCACC@CACC6  1to2_1       26.90      5.00       -3.00      GapControl          22.20      4.44       

176        19.20      CACC7           TypeCACC        1to2_0       7.68       6.30       3.00       SpeedControl        -1.00      -1.00      
176        19.20      CACC8           TypeCACC        1to2_0       0.02       0.20       2.00       GapControl          2.66       13.30      
176        19.20      CACC1           TypeCACC@CACC1  1to2_1       95.56      5.00       0.00       Undefined           -1.00      -1.00      
176        19.20      CACC2           TypeCACC@CACC2  1to2_1       85.81      5.00       0.00       GapControl          4.75       0.95       
176        19.20      CACC3           TypeCACC@CACC3  1to2_1       76.09      5.04       -0.37      GapControl          4.72       0.94       
176        19.20      CACC4           TypeCACC@CACC4  1to2_1       66.30      5.26       -0.72      GapControl          4.79       0.91       
176        19.20      CACC5           TypeCACC@CACC5  1to2_1       54.88      7.77       -5.00      EmergencyBrake      6.42       0.83       
176        19.20      CACC6           TypeCACC@CACC6  1to2_1       27.40      5.00       0.00       SpeedControl        22.48      4.50       

177        19.30      CACC7           TypeCACC        1to2_0       8.34       6.60       3.00       SpeedControl        -1.00      -1.00      
177        19.30      CACC8           TypeCACC        1to2_0       0.06       0.40       2.00       GapControl          3.28       8.20       
177        19.30      CACC1           TypeCACC@CACC1  1to2_1       96.06      5.00       0.00       Undefined           -1.00      -1.00      
177        19.30      CACC2           TypeCACC@CACC2  1to2_1       86.31      5.00       0.00       GapControl          4.75       0.95       
177        19.30      CACC3           TypeCACC@CACC3  1to2_1       76.59      5.01       -0.34      GapControl          4.72       0.94       
177        19.30      CACC4           TypeCACC@CACC4  1to2_1       66.82      5.19       -0.77      GapControl          4.77       0.92       
177        19.30      CACC5           TypeCACC@CACC5  1to2_1       55.62      7.47       -3.00      GapControl          6.20       0.83       
177        19.30      CACC6           TypeCACC@CACC6  1to2_1       27.90      5.00       0.00       SpeedControl        22.72      4.54       

178        19.40      CACC7           TypeCACC        1to2_0       9.03       6.90       3.00       SpeedControl        -1.00      -1.00      
178        19.40      CACC8           TypeCACC        1to2_0       0.12       0.60       2.00       SpeedControl        3.91       6.52       
178        19.40      CACC1           TypeCACC@CACC1  1to2_1       96.56      5.00       0.00       Undefined           -1.00      -1.00      
178        19.40      CACC2           TypeCACC@CACC2  1to2_1       86.81      5.00       0.00       GapControl          4.75       0.95       
178        19.40      CACC3           TypeCACC@CACC3  1to2_1       77.09      4.98       -0.29      GapControl          4.72       0.95       
178        19.40      CACC4           TypeCACC@CACC4  1to2_1       67.33      5.11       -0.76      GapControl          4.76       0.93       
178        19.40      CACC5           TypeCACC@CACC5  1to2_1       56.34      7.19       -2.85      GapControl          5.99       0.83       
178        19.40      CACC6           TypeCACC@CACC6  1to2_1       28.40      5.00       0.00       SpeedControl        22.94      4.59       

179        19.50      CACC7           TypeCACC        1to2_0       9.75       7.20       3.00       SpeedControl        -1.00      -1.00      
179        19.50      CACC8           TypeCACC        1to2_0       0.20       0.80       2.00       SpeedControl        4.55       5.69       
179        19.50      CACC1           TypeCACC@CACC1  1to2_1       97.06      5.00       0.00       Undefined           -1.00      -1.00      
179        19.50      CACC2           TypeCACC@CACC2  1to2_1       87.31      5.00       0.00       GapControl          4.75       0.95       
179        19.50      CACC3           TypeCACC@CACC3  1to2_1       77.58      4.96       -0.23      GapControl          4.73       0.95       
179        19.50      CACC4           TypeCACC@CACC4  1to2_1       67.83      5.04       -0.71      GapControl          4.75       0.94       
179        19.50      CACC5           TypeCACC@CACC5  1to2_1       57.03      6.91       -2.74      GapControl          5.80       0.84       
179        19.50      CACC6           TypeCACC@CACC6  1to2_1       28.90      5.00       0.00       SpeedControl        23.13      4.63       

180        19.60      CACC7           TypeCACC        1to2_0       10.50      7.50       3.00       SpeedControl        -1.00      -1.00      
180        19.60      CACC8           TypeCACC        1to2_0       0.30       1.00       2.00       SpeedControl        5.20       5.20       
180        19.60      CACC1           TypeCACC@CACC1  1to2_1       97.56      5.00       0.00       Undefined           -1.00      -1.00      
180        19.60      CACC2           TypeCACC@CACC2  1to2_1       87.81      5.00       0.00       GapControl          4.75       0.95       
180        19.60      CACC3           TypeCACC@CACC3  1to2_1       78.08      4.94       -0.16      GapControl          4.73       0.96       
180        19.60      CACC4           TypeCACC@CACC4  1to2_1       68.33      4.98       -0.61      GapControl          4.74       0.95       
180        19.60      CACC5           TypeCACC@CACC5  1to2_1       57.70      6.65       -2.64      GapControl          5.63       0.85       
180        19.60      CACC6           TypeCACC@CACC6  1to2_1       29.40      5.00       0.00       SpeedControl        23.30      4.66       

181        19.70      CACC7           TypeCACC        1to2_0       11.28      7.80       3.00       SpeedControl        -1.00      -1.00      
181        19.70      CACC8           TypeCACC        1to2_0       0.42       1.20       2.00       SpeedControl        5.86       4.88       
181        19.70      CACC1           TypeCACC@CACC1  1to2_1       98.06      5.00       0.00       Undefined           -1.00      -1.00      
181        19.70      CACC2           TypeCACC@CACC2  1to2_1       88.31      5.00       0.00       GapControl          4.75       0.95       
181        19.70      CACC3           TypeCACC@CACC3  1to2_1       78.57      4.93       -0.09      GapControl          4.74       0.96       
181        19.70      CACC4           TypeCACC@CACC4  1to2_1       68.83      4.93       -0.49      GapControl          4.74       0.96       
181        19.70      CACC5           TypeCACC@CACC5  1to2_1       58.34      6.40       -2.52      GapControl          5.49       0.86       
181        19.70      CACC6           TypeCACC@CACC6  1to2_1       29.90      5.00       0.00       SpeedControl        23.44      4.69       

182        19.80      CACC7           TypeCACC        1to2_0       12.09      8.10       3.00       SpeedControl        -1.00      -1.00      
182        19.80      CACC8           TypeCACC        1to2_0       0.56       1.40       2.00       SpeedControl        6.53       4.66       
182        19.80      CACC1           TypeCACC@CACC1  1to2_1       98.56      5.00       0.00       Undefined           -1.00      -1.00      
182        19.80      CACC2           TypeCACC@CACC2  1to2_1       88.81      5.00       0.00       GapControl          4.75       0.95       
182        19.80      CACC3           TypeCACC@CACC3  1to2_1       79.06      4.93       -0.02      GapControl          4.75       0.96       
182        19.80      CACC4           TypeCACC@CACC4  1to2_1       69.32      4.90       -0.35      GapControl          4.75       0.97       
182        19.80      CACC5           TypeCACC@CACC5  1to2_1       58.95      6.16       -2.36      GapControl          5.36       0.87       
182        19.80      CACC6           TypeCACC@CACC6  1to2_1       30.40      5.00       0.00       SpeedControl        23.55      4.71       

183        19.90      CACC7           TypeCACC        1to2_0       12.93      8.40       3.00       SpeedControl        -1.00      -1.00      
183        19.90      CACC8           TypeCACC        1to2_0       0.72       1.60       2.00       SpeedControl        7.21       4.51       
183        19.90      CACC1           TypeCACC@CACC1  1to2_1       99.06      5.00       0.00       Undefined           -1.00      -1.00      
183        19.90      CACC2           TypeCACC@CACC2  1to2_1       89.31      5.00       -0.00      GapControl          4.75       0.95       
183        19.90      CACC3           TypeCACC@CACC3  1to2_1       79.56      4.93       0.04       GapControl          4.75       0.96       
183        19.90      CACC4           TypeCACC@CACC4  1to2_1       69.80      4.88       -0.20      GapControl          4.75       0.98       
183        19.90      CACC5           TypeCACC@CACC5  1to2_1       59.55      5.94       -2.17      GapControl          5.25       0.88       
183        19.90      CACC6           TypeCACC@CACC6  1to2_1       30.90      5.00       0.00       SpeedControl        23.65      4.73       

184        20.00      CACC7           TypeCACC        1to2_0       13.80      8.70       3.00       SpeedControl        -1.00      -1.00      
184        20.00      CACC8           TypeCACC        1to2_0       0.90       1.80       2.00       SpeedControl        7.90       4.39       
184        20.00      CACC1           TypeCACC@CACC1  1to2_1       99.56      5.00       0.00       Undefined           -1.00      -1.00      
184        20.00      CACC2           TypeCACC@CACC2  1to2_1       89.81      5.00       -0.00      GapControl          4.75       0.95       
184        20.00      CACC3           TypeCACC@CACC3  1to2_1       80.05      4.94       0.08       GapControl          4.76       0.96       
184        20.00      CACC4           TypeCACC@CACC4  1to2_1       70.29      4.87       -0.06      GapControl          4.76       0.98       
184        20.00      CACC5           TypeCACC@CACC5  1to2_1       60.12      5.75       -1.94      GapControl          5.17       0.90       
184        20.00      CACC6           TypeCACC@CACC6  1to2_1       31.40      5.00       0.00       SpeedControl        23.72      4.74       

185        20.10      CACC7           TypeCACC        1to2_0       14.70      9.00       3.00       SpeedControl        -1.00      -1.00      
185        20.10      CACC8           TypeCACC        1to2_0       1.10       2.00       2.00       SpeedControl        8.60       4.30       
185        20.10      CACC1           TypeCACC@CACC1  1to2_1       100.06     5.00       0.00       Undefined           -1.00      -1.00      
185        20.10      CACC2           TypeCACC@CACC2  1to2_1       90.31      5.00       -0.00      GapControl          4.75       0.95       
185        20.10      CACC3           TypeCACC@CACC3  1to2_1       80.55      4.95       0.12       GapControl          4.76       0.96       
185        20.10      CACC4           TypeCACC@CACC4  1to2_1       70.78      4.88       0.07       GapControl          4.77       0.98       
185        20.10      CACC5           TypeCACC@CACC5  1to2_1       60.68      5.58       -1.68      GapControl          5.10       0.91       
185        20.10      CACC6           TypeCACC@CACC6  1to2_1       31.90      5.00       0.00       SpeedControl        23.78      4.76       

186        20.20      CACC7           TypeCACC        1to2_0       15.63      9.30       3.00       SpeedControl        -1.00      -1.00      
186        20.20      CACC8           TypeCACC        1to2_0       1.32       2.20       2.00       SpeedControl        9.31       4.23       
186        20.20      CACC1           TypeCACC@CACC1  1to2_1       100.56     5.00       0.00       Undefined           -1.00      -1.00      
186        20.20      CACC2           TypeCACC@CACC2  1to2_1       90.81      5.00       -0.00      GapControl          4.75       0.95       
186        20.20      CACC3           TypeCACC@CACC3  1to2_1       81.04      4.97       0.14       GapControl          4.77       0.96       
186        20.20      CACC4           TypeCACC@CACC4  1to2_1       71.27      4.89       0.18       GapControl          4.78       0.98       
186        20.20      CACC5           TypeCACC@CACC5  1to2_1       61.23      5.44       -1.40      GapControl          5.04       0.93       
186        20.20      CACC6           TypeCACC@CACC6  1to2_1       32.40      5.00       0.00       SpeedControl        23.83      4.77       

187        20.30      CACC7           TypeCACC        1to2_0       16.59      9.60       3.00       SpeedControl        -1.00      -1.00      
187        20.30      CACC8           TypeCACC        1to2_0       1.56       2.40       2.00       SpeedControl        10.03      4.18       
187        20.30      CACC1           TypeCACC@CACC1  1to2_1       101.06     5.00       0.00       Undefined           -1.00      -1.00      
187        20.30      CACC2           TypeCACC@CACC2  1to2_1       91.31      5.00       -0.00      GapControl          4.75       0.95       
187        20.30      CACC3           TypeCACC@CACC3  1to2_1       81.54      4.98       0.15       GapControl          4.77       0.96       
187        20.30      CACC4           TypeCACC@CACC4  1to2_1       71.76      4.92       0.26       GapControl          4.78       0.97       
187        20.30      CACC5           TypeCACC@CACC5  1to2_1       61.76      5.33       -1.10      GapControl          5.00       0.94       
187        20.30      CACC6           TypeCACC@CACC6  1to2_1       32.90      5.00       0.00       SpeedControl        23.86      4.77       

188        20.40      CACC7           TypeCACC        1to2_0       17.58      9.90       3.00       SpeedControl        -1.00      -1.00      
188        20.40      CACC8           TypeCACC        1to2_0       1.82       2.60       2.00       SpeedControl        10.76      4.14       
188        20.40      CACC1           TypeCACC@CACC1  1to2_1       101.56     5.00       0.00       Undefined           -1.00      -1.00      
188        20.40      CACC2           TypeCACC@CACC2  1to2_1       91.81      5.00       -0.00      GapControl          4.75       0.95       
188        20.40      CACC3           TypeCACC@CACC3  1to2_1       82.04      5.00       0.14       GapControl          4.77       0.95       
188        20.40      CACC4           TypeCACC@CACC4  1to2_1       72.25      4.95       0.31       GapControl          4.79       0.97       
188        20.40      CACC5           TypeCACC@CACC5  1to2_1       62.28      5.25       -0.82      GapControl          4.97       0.95       
188        20.40      CACC6           TypeCACC@CACC6  1to2_1       33.40      5.00       0.00       SpeedControl        23.88      4.78       

189        20.50      CACC7           TypeCACC        1to2_0       18.60      10.20      3.00       SpeedControl        -1.00      -1.00      
189        20.50      CACC8           TypeCACC        1to2_0       2.10       2.80       2.00       SpeedControl        11.50      4.11       
189        20.50      CACC1           TypeCACC@CACC1  1to2_1       102.06     5.00       0.00       Undefined           -1.00      -1.00      
189        20.50      CACC2           TypeCACC@CACC2  1to2_1       92.31      5.00       -0.00      GapControl          4.75       0.95       
189        20.50      CACC3           TypeCACC@CACC3  1to2_1       82.54      5.01       0.13       GapControl          4.77       0.95       
189        20.50      CACC4           TypeCACC@CACC4  1to2_1       72.75      4.99       0.33       GapControl          4.79       0.96       
189        20.50      CACC5           TypeCACC@CACC5  1to2_1       62.80      5.19       -0.55      GapControl          4.95       0.95       
189        20.50      CACC6           TypeCACC@CACC6  1to2_1       33.90      5.00       0.00       SpeedControl        23.90      4.78       

190        20.60      CACC7           TypeCACC@CACC7  1to2_0       19.57      9.70       -5.00      EmergencyBrake      -1.00      -1.00      
190        20.60      CACC8           TypeCACC        1to2_0       2.40       3.00       2.00       SpeedControl        12.17      4.06       
190        20.60      CACC1           TypeCACC@CACC1  1to2_1       102.56     5.00       0.00       Undefined           -1.00      -1.00      
190        20.60      CACC2           TypeCACC@CACC2  1to2_1       92.81      5.00       -0.00      GapControl          4.75       0.95       
190        20.60      CACC3           TypeCACC@CACC3  1to2_1       83.04      5.02       0.11       GapControl          4.77       0.95       
190        20.60      CACC4           TypeCACC@CACC4  1to2_1       73.25      5.02       0.33       GapControl          4.79       0.95       
190        20.60      CACC5           TypeCACC@CACC5  1to2_1       63.32      5.16       -0.31      GapControl          4.93       0.96       
190        20.60      CACC6           TypeCACC@CACC6  1to2_1       34.40      5.00       0.00       SpeedControl        23.92      4.78       

191        20.70      CACC7           TypeCACC@CACC7  1to2_0       20.49      9.20       -5.00      GapControl          -1.00      -1.00      
191        20.70      CACC8           TypeCACC        1to2_0       2.72       3.20       2.00       SpeedControl        12.77      3.99       
191        20.70      CACC1           TypeCACC@CACC1  1to2_1       103.06     5.00       0.00       Undefined           -1.00      -1.00      
191        20.70      CACC2           TypeCACC@CACC2  1to2_1       93.31      5.00       -0.00      GapControl          4.75       0.95       
191        20.70      CACC3           TypeCACC@CACC3  1to2_1       83.55      5.03       0.08       GapControl          4.76       0.95       
191        20.70      CACC4           TypeCACC@CACC4  1to2_1       73.76      5.05       0.29       GapControl          4.79       0.95       
191        20.70      CACC5           TypeCACC@CACC5  1to2_1       63.84      5.15       -0.12      GapControl          4.92       0.96       
191        20.70      CACC6           TypeCACC@CACC6  1to2_1       34.90      5.00       0.00       SpeedControl        23.93      4.79       

192        20.80      CACC7           TypeCACC@CACC7  1to2_0       21.36      8.70       -5.00      GapControl          -1.00      -1.00      
192        20.80      CACC8           TypeCACC        1to2_0       3.06       3.40       2.00       SpeedControl        13.30      3.91       
