index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              timeGapSetting      SpaceGap  timeGap   

175        19.10      CACC7           TypeCACC        1to2_0       7.68       6.30       3.00       SpeedControl        0.55                 -1.00      -1.00      
175        19.10      CACC8           TypeCACC        1to2_0       0.02       0.20       2.00       GapControl          0.55                 2.66       13.30      
175        19.10      CACC1           TypeCACC@CACC1  1to2_1       132.59     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
175        19.10      CACC2           TypeCACC@CACC2  1to2_1       121.19     8.01       -0.01      GapControl          0.55                 6.40       0.80       
175        19.10      CACC3           TypeCACC@CACC3  1to2_1       109.75     8.20       -1.78      GapControl          0.55                 6.44       0.79       
175        19.10      CACC4           TypeCACC@CACC4  1to2_1       65.12      8.00       0.00       SpeedControl        3.50                 39.63      4.95       
175        19.10      CACC5           TypeCACC@CACC5  1to2_1       53.63      7.98       -0.12      GapControl          0.55                 6.49       0.81       
175        19.10      CACC6           TypeCACC@CACC6  1to2_1       30.32      10.72      2.00       SpeedControl        0.55                 18.32      1.71       

176        19.20      CACC7           TypeCACC        1to2_0       8.34       6.60       3.00       SpeedControl        0.55                 -1.00      -1.00      
176        19.20      CACC8           TypeCACC        1to2_0       0.06       0.40       2.00       GapControl          0.55                 3.28       8.20       
176        19.20      CACC1           TypeCACC@CACC1  1to2_1       133.39     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
176        19.20      CACC2           TypeCACC@CACC2  1to2_1       121.99     8.01       -0.01      GapControl          0.55                 6.40       0.80       
176        19.20      CACC3           TypeCACC@CACC3  1to2_1       110.56     8.05       -1.45      GapControl          0.55                 6.44       0.80       
176        19.20      CACC4           TypeCACC@CACC4  1to2_1       65.92      8.00       0.00       SpeedControl        3.50                 39.63      4.95       
176        19.20      CACC5           TypeCACC@CACC5  1to2_1       54.43      7.98       0.02       GapControl          0.55                 6.49       0.81       
176        19.20      CACC6           TypeCACC@CACC6  1to2_1       31.41      10.92      2.00       SpeedControl        0.55                 18.02      1.65       

177        19.30      CACC7           TypeCACC        1to2_0       9.03       6.90       3.00       SpeedControl        0.55                 -1.00      -1.00      
177        19.30      CACC8           TypeCACC        1to2_0       0.12       0.60       2.00       SpeedControl        0.55                 3.91       6.52       
177        19.30      CACC1           TypeCACC@CACC1  1to2_1       134.19     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
177        19.30      CACC2           TypeCACC@CACC2  1to2_1       122.79     8.00       -0.01      GapControl          0.55                 6.40       0.80       
177        19.30      CACC3           TypeCACC@CACC3  1to2_1       111.35     7.94       -1.10      GapControl          0.55                 6.44       0.81       
177        19.30      CACC4           TypeCACC@CACC4  1to2_1       66.72      8.00       0.00       SpeedControl        3.50                 39.63      4.95       
177        19.30      CACC5           TypeCACC@CACC5  1to2_1       55.23      7.99       0.12       GapControl          0.55                 6.49       0.81       
177        19.30      CACC6           TypeCACC@CACC6  1to2_1       32.52      11.12      2.00       SpeedControl        0.55                 17.71      1.59       

178        19.40      CACC7           TypeCACC        1to2_0       9.75       7.20       3.00       SpeedControl        0.55                 -1.00      -1.00      
178        19.40      CACC8           TypeCACC        1to2_0       0.20       0.80       2.00       SpeedControl        0.55                 4.55       5.69       
178        19.40      CACC1           TypeCACC@CACC1  1to2_1       134.99     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
178        19.40      CACC2           TypeCACC@CACC2  1to2_1       123.59     8.00       -0.02      GapControl          0.55                 6.40       0.80       
178        19.40      CACC3           TypeCACC@CACC3  1to2_1       112.14     7.87       -0.73      GapControl          0.55                 6.46       0.82       
178        19.40      CACC4           TypeCACC@CACC4  1to2_1       67.52      8.00       0.00       SpeedControl        3.50                 39.61      4.95       
178        19.40      CACC5           TypeCACC@CACC5  1to2_1       56.03      8.01       0.19       GapControl          0.55                 6.49       0.81       
178        19.40      CACC6           TypeCACC@CACC6  1to2_1       33.65      11.32      2.00       SpeedControl        0.55                 17.38      1.54       

179        19.50      CACC7           TypeCACC        1to2_0       10.50      7.50       3.00       SpeedControl        0.55                 -1.00      -1.00      
179        19.50      CACC8           TypeCACC        1to2_0       0.30       1.00       2.00       SpeedControl        0.55                 5.20       5.20       
179        19.50      CACC1           TypeCACC@CACC1  1to2_1       135.79     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
179        19.50      CACC2           TypeCACC@CACC2  1to2_1       124.39     8.00       -0.02      GapControl          0.55                 6.40       0.80       
179        19.50      CACC3           TypeCACC@CACC3  1to2_1       112.92     7.83       -0.39      GapControl          0.55                 6.47       0.83       
179        19.50      CACC4           TypeCACC@CACC4  1to2_1       68.32      8.00       0.00       SpeedControl        3.50                 39.60      4.95       
179        19.50      CACC5           TypeCACC@CACC5  1to2_1       56.84      8.03       0.22       GapControl          0.55                 6.49       0.81       
179        19.50      CACC6           TypeCACC@CACC6  1to2_1       34.81      11.52      2.00       SpeedControl        0.55                 17.03      1.48       

180        19.60      CACC7           TypeCACC        1to2_0       11.28      7.80       3.00       SpeedControl        0.55                 -1.00      -1.00      
180        19.60      CACC8           TypeCACC        1to2_0       0.42       1.20       2.00       SpeedControl        0.55                 5.86       4.88       
180        19.60      CACC1           TypeCACC@CACC1  1to2_1       136.59     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
180        19.60      CACC2           TypeCACC@CACC2  1to2_1       125.19     8.00       -0.01      GapControl          0.55                 6.40       0.80       
180        19.60      CACC3           TypeCACC@CACC3  1to2_1       113.70     7.82       -0.08      GapControl          0.55                 6.49       0.83       
180        19.60      CACC4           TypeCACC@CACC4  1to2_1       69.12      8.00       0.00       SpeedControl        3.50                 39.58      4.95       
180        19.60      CACC5           TypeCACC@CACC5  1to2_1       57.64      8.06       0.23       GapControl          0.55                 6.48       0.80       
180        19.60      CACC6           TypeCACC@CACC6  1to2_1       35.98      11.72      2.00       SpeedControl        0.55                 16.66      1.42       

181        19.70      CACC7           TypeCACC        1to2_0       12.09      8.10       3.00       SpeedControl        0.55                 -1.00      -1.00      
181        19.70      CACC8           TypeCACC        1to2_0       0.56       1.40       2.00       SpeedControl        0.55                 6.53       4.66       
181        19.70      CACC1           TypeCACC@CACC1  1to2_1       137.39     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
181        19.70      CACC2           TypeCACC@CACC2  1to2_1       125.99     8.00       -0.01      GapControl          0.55                 6.40       0.80       
181        19.70      CACC3           TypeCACC@CACC3  1to2_1       114.48     7.84       0.18       GapControl          0.55                 6.51       0.83       
181        19.70      CACC4           TypeCACC@CACC4  1to2_1       69.92      8.00       0.00       SpeedControl        3.50                 39.56      4.95       
181        19.70      CACC5           TypeCACC@CACC5  1to2_1       58.45      8.08       0.21       GapControl          0.55                 6.47       0.80       
181        19.70      CACC6           TypeCACC@CACC6  1to2_1       37.17      11.92      2.00       SpeedControl        0.55                 16.28      1.37       

182        19.80      CACC7           TypeCACC        1to2_0       12.93      8.40       3.00       SpeedControl        0.55                 -1.00      -1.00      
182        19.80      CACC8           TypeCACC        1to2_0       0.72       1.60       2.00       SpeedControl        0.55                 7.21       4.51       
182        19.80      CACC1           TypeCACC@CACC1  1to2_1       138.19     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
182        19.80      CACC2           TypeCACC@CACC2  1to2_1       126.79     8.00       -0.01      GapControl          0.55                 6.40       0.80       
182        19.80      CACC3           TypeCACC@CACC3  1to2_1       115.27     7.88       0.37       GapControl          0.55                 6.52       0.83       
182        19.80      CACC4           TypeCACC@CACC4  1to2_1       70.72      8.00       0.00       SpeedControl        3.50                 39.55      4.94       
182        19.80      CACC5           TypeCACC@CACC5  1to2_1       59.26      8.09       0.17       GapControl          0.55                 6.46       0.80       
182        19.80      CACC6           TypeCACC@CACC6  1to2_1       38.38      12.12      2.00       SpeedControl        0.55                 15.88      1.31       

183        19.90      CACC7           TypeCACC        1to2_0       13.80      8.70       3.00       SpeedControl        0.55                 -1.00      -1.00      
183        19.90      CACC8           TypeCACC        1to2_0       0.90       1.80       2.00       SpeedControl        0.55                 7.90       4.39       
183        19.90      CACC1           TypeCACC@CACC1  1to2_1       138.99     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
183        19.90      CACC2           TypeCACC@CACC2  1to2_1       127.59     8.00       -0.01      GapControl          0.55                 6.40       0.80       
183        19.90      CACC3           TypeCACC@CACC3  1to2_1       116.06     7.93       0.50       GapControl          0.55                 6.53       0.82       
183        19.90      CACC4           TypeCACC@CACC4  1to2_1       71.52      8.00       0.00       SpeedControl        3.50                 39.54      4.94       
183        19.90      CACC5           TypeCACC@CACC5  1to2_1       60.07      8.11       0.11       GapControl          0.55                 6.45       0.80       
183        19.90      CACC6           TypeCACC@CACC6  1to2_1       39.61      12.32      2.00       SpeedControl        0.55                 15.46      1.25       

184        20.00      CACC7           TypeCACC        1to2_0       14.70      9.00       3.00       SpeedControl        0.55                 -1.00      -1.00      
184        20.00      CACC8           TypeCACC        1to2_0       1.10       2.00       2.00       SpeedControl        0.55                 8.60       4.30       
184        20.00      CACC1           TypeCACC@CACC1  1to2_1       139.79     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
184        20.00      CACC2           TypeCACC@CACC2  1to2_1       128.39     8.00       -0.00      GapControl          0.55                 6.40       0.80       
184        20.00      CACC3           TypeCACC@CACC3  1to2_1       116.86     7.98       0.56       GapControl          0.55                 6.53       0.82       
184        20.00      CACC4           TypeCACC@CACC4  1to2_1       72.32      8.00       0.00       SpeedControl        3.50                 39.54      4.94       
184        20.00      CACC5           TypeCACC@CACC5  1to2_1       60.88      8.11       0.05       GapControl          0.55                 6.44       0.79       
184        20.00      CACC6           TypeCACC@CACC6  1to2_1       40.86      12.52      2.00       SpeedControl        0.55                 15.02      1.20       

185        20.10      CACC7           TypeCACC        1to2_0       15.63      9.30       3.00       SpeedControl        0.55                 -1.00      -1.00      
185        20.10      CACC8           TypeCACC        1to2_0       1.32       2.20       2.00       SpeedControl        0.55                 9.31       4.23       
185        20.10      CACC1           TypeCACC@CACC1  1to2_1       140.59     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
185        20.10      CACC2           TypeCACC@CACC2  1to2_1       129.19     8.00       -0.00      GapControl          0.55                 6.40       0.80       
185        20.10      CACC3           TypeCACC@CACC3  1to2_1       117.67     8.04       0.56       GapControl          0.55                 6.52       0.81       
185        20.10      CACC4           TypeCACC@CACC4  1to2_1       73.12      8.00       0.00       SpeedControl        3.50                 39.54      4.94       
185        20.10      CACC5           TypeCACC@CACC5  1to2_1       61.69      8.11       -0.01      GapControl          0.55                 6.43       0.79       
185        20.10      CACC6           TypeCACC@CACC6  1to2_1       42.14      12.72      2.00       SpeedControl        0.55                 14.56      1.14       

186        20.20      CACC7           TypeCACC        1to2_0       16.59      9.60       3.00       SpeedControl        0.55                 -1.00      -1.00      
186        20.20      CACC8           TypeCACC        1to2_0       1.56       2.40       2.00       SpeedControl        0.55                 10.03      4.18       
186        20.20      CACC1           TypeCACC@CACC1  1to2_1       141.39     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
186        20.20      CACC2           TypeCACC@CACC2  1to2_1       129.99     8.00       0.00       GapControl          0.55                 6.40       0.80       
186        20.20      CACC3           TypeCACC@CACC3  1to2_1       118.48     8.09       0.52       GapControl          0.55                 6.51       0.81       
186        20.20      CACC4           TypeCACC@CACC4  1to2_1       73.92      8.00       0.00       SpeedControl        3.50                 39.55      4.94       
186        20.20      CACC5           TypeCACC@CACC5  1to2_1       62.50      8.10       -0.06      GapControl          0.55                 6.42       0.79       
186        20.20      CACC6           TypeCACC@CACC6  1to2_1       43.43      12.92      2.00       SpeedControl        0.55                 14.07      1.09       

187        20.30      CACC7           TypeCACC        1to2_0       17.58      9.90       3.00       SpeedControl        0.55                 -1.00      -1.00      
187        20.30      CACC8           TypeCACC        1to2_0       1.82       2.60       2.00       SpeedControl        0.55                 10.76      4.14       
187        20.30      CACC1           TypeCACC@CACC1  1to2_1       142.19     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
187        20.30      CACC2           TypeCACC@CACC2  1to2_1       130.79     8.00       0.00       GapControl          0.55                 6.40       0.80       
187        20.30      CACC3           TypeCACC@CACC3  1to2_1       119.29     8.13       0.43       GapControl          0.55                 6.50       0.80       
187        20.30      CACC4           TypeCACC@CACC4  1to2_1       74.72      8.00       0.00       SpeedControl        3.50                 39.57      4.95       
187        20.30      CACC5           TypeCACC@CACC5  1to2_1       63.31      8.09       -0.11      GapControl          0.55                 6.41       0.79       
187        20.30      CACC6           TypeCACC@CACC6  1to2_1       44.74      13.12      2.00       SpeedControl        0.55                 13.57      1.03       

188        20.40      CACC7           TypeCACC        1to2_0       18.60      10.20      3.00       SpeedControl        0.55                 -1.00      -1.00      
188        20.40      CACC8           TypeCACC        1to2_0       2.10       2.80       2.00       SpeedControl        0.55                 11.50      4.11       
188        20.40      CACC1           TypeCACC@CACC1  1to2_1       142.99     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
188        20.40      CACC2           TypeCACC@CACC2  1to2_1       131.59     8.00       0.01       GapControl          0.55                 6.40       0.80       
188        20.40      CACC3           TypeCACC@CACC3  1to2_1       120.11     8.16       0.32       GapControl          0.55                 6.48       0.79       
188        20.40      CACC4           TypeCACC@CACC4  1to2_1       75.52      8.00       0.00       SpeedControl        3.50                 39.58      4.95       
188        20.40      CACC5           TypeCACC@CACC5  1to2_1       64.12      8.08       -0.15      GapControl          0.55                 6.40       0.79       
188        20.40      CACC6           TypeCACC@CACC6  1to2_1       46.00      12.62      -5.00      EmergencyBrake      0.55                 13.12      1.04       

189        20.50      CACC8           TypeCACC        1to2_0       2.40       3.00       2.00       SpeedControl        0.55                 -1.00      -1.00      
189        20.50      CACC1           TypeCACC@CACC1  1to2_1       143.79     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
189        20.50      CACC2           TypeCACC@CACC2  1to2_1       132.39     8.00       0.01       GapControl          0.55                 6.40       0.80       
189        20.50      CACC3           TypeCACC@CACC3  1to2_1       120.92     8.18       0.19       GapControl          0.55                 6.47       0.79       
189        20.50      CACC4           TypeCACC@CACC4  1to2_1       76.32      8.00       0.00       SpeedControl        3.50                 39.60      4.95       
189        20.50      CACC5           TypeCACC@CACC5  1to2_1       64.93      8.06       -0.17      GapControl          0.55                 6.40       0.79       
189        20.50      CACC6           TypeCACC@CACC6  1to2_1       47.24      12.42      -2.01      SpeedControl        0.55                 12.68      1.02       
189        20.50      CACC7           TypeCACC@CACC7  1to2_1       19.57      9.70       -5.00      SpeedControl        0.55                 22.67      2.34       

190        20.60      CACC8           TypeCACC        1to2_0       2.73       3.30       3.00       SpeedControl        0.55                 -1.00      -1.00      
190        20.60      CACC1           TypeCACC@CACC1  1to2_1       144.59     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
190        20.60      CACC2           TypeCACC@CACC2  1to2_1       133.19     8.00       0.01       GapControl          0.55                 6.40       0.80       
190        20.60      CACC3           TypeCACC@CACC3  1to2_1       121.74     8.19       0.06       GapControl          0.55                 6.45       0.79       
190        20.60      CACC4           TypeCACC@CACC4  1to2_1       77.12      8.00       0.00       SpeedControl        3.50                 39.62      4.95       
190        20.60      CACC5           TypeCACC@CACC5  1to2_1       65.73      8.04       -0.18      GapControl          0.55                 6.39       0.79       
190        20.60      CACC6           TypeCACC@CACC6  1to2_1       48.49      12.44      0.25       SpeedControl        0.55                 12.24      0.98       
190        20.60      CACC7           TypeCACC@CACC7  1to2_1       20.49      9.20       -5.00      GapControl          3.50                 23.00      2.50       

191        20.70      CACC8           TypeCACC        1to2_0       3.09       3.60       3.00       SpeedControl        0.55                 -1.00      -1.00      
191        20.70      CACC1           TypeCACC@CACC1  1to2_1       145.39     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
191        20.70      CACC2           TypeCACC@CACC2  1to2_1       133.99     8.00       0.01       GapControl          0.55                 6.40       0.80       
191        20.70      CACC3           TypeCACC@CACC3  1to2_1       122.56     8.18       -0.06      GapControl          0.55                 6.43       0.79       
191        20.70      CACC4           TypeCACC@CACC4  1to2_1       77.92      8.00       0.00       SpeedControl        3.50                 39.64      4.95       
191        20.70      CACC5           TypeCACC@CACC5  1to2_1       66.53      8.03       -0.18      GapControl          0.55                 6.39       0.80       
191        20.70      CACC6           TypeCACC@CACC6  1to2_1       49.68      11.94      -5.00      EmergencyBrake      0.55                 11.85      0.99       
191        20.70      CACC7           TypeCACC@CACC7  1to2_1       21.36      8.70       -5.00      GapControl          3.50                 23.32      2.68       

192        20.80      CACC8           TypeCACC        1to2_0       3.48       3.90       3.00       SpeedControl        0.55                 -1.00      -1.00      
192        20.80      CACC1           TypeCACC@CACC1  1to2_1       146.19     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
192        20.80      CACC2           TypeCACC@CACC2  1to2_1       134.79     8.00       0.01       GapControl          0.55                 6.40       0.80       
192        20.80      CACC3           TypeCACC@CACC3  1to2_1       123.38     8.17       -0.16      GapControl          0.55                 6.41       0.78       
192        20.80      CACC4           TypeCACC@CACC4  1to2_1       78.72      8.00       0.00       SpeedControl        3.50                 39.65      4.96       
192        20.80      CACC5           TypeCACC@CACC5  1to2_1       67.33      8.01       -0.16      GapControl          0.55                 6.39       0.80       
192        20.80      CACC6           TypeCACC@CACC6  1to2_1       50.86      11.75      -1.94      SpeedControl        0.55                 11.48      0.98       
192        20.80      CACC7           TypeCACC@CACC7  1to2_1       22.18      8.20       -5.00      GapControl          3.50                 23.68      2.89       

193        20.90      CACC8           TypeCACC        1to2_0       3.90       4.20       3.00       SpeedControl        0.55                 -1.00      -1.00      
193        20.90      CACC1           TypeCACC@CACC1  1to2_1       146.99     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
193        20.90      CACC2           TypeCACC@CACC2  1to2_1       135.59     8.00       0.01       GapControl          0.55                 6.40       0.80       
193        20.90      CACC3           TypeCACC@CACC3  1to2_1       124.19     8.14       -0.25      GapControl          0.55                 6.40       0.79       
193        20.90      CACC4           TypeCACC@CACC4  1to2_1       79.52      8.00       0.00       SpeedControl        3.50                 39.67      4.96       
193        20.90      CACC5           TypeCACC@CACC5  1to2_1       68.13      7.99       -0.14      GapControl          0.55                 6.39       0.80       
193        20.90      CACC6           TypeCACC@CACC6  1to2_1       52.03      11.78      0.37       SpeedControl        0.55                 11.10      0.94       
193        20.90      CACC7           TypeCACC@CACC7  1to2_1       22.97      7.90       -3.00      GapControl          3.50                 24.06      3.05       

194        21.00      CACC8           TypeCACC        1to2_0       4.35       4.50       3.00       SpeedControl        0.55                 -1.00      -1.00      
194        21.00      CACC1           TypeCACC@CACC1  1to2_1       147.79     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
194        21.00      CACC2           TypeCACC@CACC2  1to2_1       136.39     8.00       0.00       GapControl          0.55                 6.40       0.80       
194        21.00      CACC3           TypeCACC@CACC3  1to2_1       125.00     8.11       -0.30      GapControl          0.55                 6.39       0.79       
194        21.00      CACC4           TypeCACC@CACC4  1to2_1       80.32      8.00       0.00       SpeedControl        3.50                 39.68      4.96       
194        21.00      CACC5           TypeCACC@CACC5  1to2_1       68.93      7.98       -0.11      GapControl          0.55                 6.39       0.80       
194        21.00      CACC6           TypeCACC@CACC6  1to2_1       53.23      11.98      1.99       GapControl          0.55                 10.70      0.89       
194        21.00      CACC7           TypeCACC@CACC7  1to2_1       23.73      7.60       -3.00      GapControl          3.50                 24.50      3.22       

195        21.10      CACC8           TypeCACC        1to2_0       4.83       4.80       3.00       SpeedControl        0.55                 -1.00      -1.00      
195        21.10      CACC1           TypeCACC@CACC1  1to2_1       148.59     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
195        21.10      CACC2           TypeCACC@CACC2  1to2_1       137.19     8.00       0.00       GapControl          0.55                 6.40       0.80       
195        21.10      CACC3           TypeCACC@CACC3  1to2_1       125.81     8.08       -0.33      GapControl          0.55                 6.38       0.79       
195        21.10      CACC4           TypeCACC@CACC4  1to2_1       81.12      8.00       0.00       SpeedControl        3.50                 39.69      4.96       
195        21.10      CACC5           TypeCACC@CACC5  1to2_1       69.73      7.98       -0.08      GapControl          0.55                 6.39       0.80       
195        21.10      CACC6           TypeCACC@CACC6  1to2_1       54.38      11.48      -5.00      EmergencyBrake      0.55                 10.35      0.90       
195        21.10      CACC7           TypeCACC@CACC7  1to2_1       24.46      7.30       -3.00      GapControl          3.50                 24.92      3.41       

196        21.20      CACC8           TypeCACC        1to2_0       5.34       5.10       3.00       SpeedControl        0.55                 -1.00      -1.00      
196        21.20      CACC1           TypeCACC@CACC1  1to2_1       149.39     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
196        21.20      CACC2           TypeCACC@CACC2  1to2_1       137.99     8.00       0.00       GapControl          0.55                 6.40       0.80       
196        21.20      CACC3           TypeCACC@CACC3  1to2_1       126.62     8.05       -0.34      GapControl          0.55                 6.37       0.79       
196        21.20      CACC4           TypeCACC@CACC4  1to2_1       81.92      8.00       0.00       SpeedControl        3.50                 39.69      4.96       
196        21.20      CACC5           TypeCACC@CACC5  1to2_1       70.53      7.97       -0.05      GapControl          0.55                 6.40       0.80       
196        21.20      CACC6           TypeCACC@CACC6  1to2_1       55.50      11.23      -2.56      GapControl          0.55                 10.02      0.89       
196        21.20      CACC7           TypeCACC@CACC7  1to2_1       25.16      7.00       -3.00      GapControl          3.50                 25.34      3.62       

197        21.30      CACC8           TypeCACC        1to2_0       5.88       5.40       3.00       SpeedControl        0.55                 -1.00      -1.00      
197        21.30      CACC1           TypeCACC@CACC1  1to2_1       150.19     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
197        21.30      CACC2           TypeCACC@CACC2  1to2_1       138.79     8.00       -0.00      GapControl          0.55                 6.40       0.80       
197        21.30      CACC3           TypeCACC@CACC3  1to2_1       127.42     8.02       -0.32      GapControl          0.55                 6.37       0.79       
197        21.30      CACC4           TypeCACC@CACC4  1to2_1       82.72      8.00       0.00       SpeedControl        3.50                 39.69      4.96       
197        21.30      CACC5           TypeCACC@CACC5  1to2_1       71.32      7.97       -0.01      GapControl          0.55                 6.40       0.80       
197        21.30      CACC6           TypeCACC@CACC6  1to2_1       56.62      11.14      -0.85      GapControl          0.55                 9.71       0.87       
197        21.30      CACC7           TypeCACC@CACC7  1to2_1       25.83      6.72       -2.81      GapControl          3.50                 25.79      3.84       

198        21.40      CACC8           TypeCACC        1to2_0       6.45       5.70       3.00       SpeedControl        0.55                 -1.00      -1.00      
198        21.40      CACC1           TypeCACC@CACC1  1to2_1       150.99     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
198        21.40      CACC2           TypeCACC@CACC2  1to2_1       139.59     8.00       -0.00      GapControl          0.55                 6.40       0.80       
198        21.40      CACC3           TypeCACC@CACC3  1to2_1       128.22     7.99       -0.28      GapControl          0.55                 6.37       0.80       
198        21.40      CACC4           TypeCACC@CACC4  1to2_1       83.52      8.00       0.00       SpeedControl        3.50                 39.69      4.96       
198        21.40      CACC5           TypeCACC@CACC5  1to2_1       72.12      7.97       0.01       GapControl          0.55                 6.40       0.80       
198        21.40      CACC6           TypeCACC@CACC6  1to2_1       57.73      11.16      0.19       GapControl          0.55                 9.39       0.84       
198        21.40      CACC7           TypeCACC@CACC7  1to2_1       26.50      6.63       -0.88      GapControl          3.50                 26.24      3.96       

199        21.50      CACC8           TypeCACC        1to2_0       7.05       6.00       3.00       SpeedControl        0.55                 -1.00      -1.00      
199        21.50      CACC9           TypeCACC        1to2_0       0.00       0.00       0.00       GapControl          0.55                 2.05       -1.00      
199        21.50      CACC1           TypeCACC@CACC1  1to2_1       151.79     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
199        21.50      CACC2           TypeCACC@CACC2  1to2_1       140.39     8.00       -0.00      GapControl          0.55                 6.40       0.80       
199        21.50      CACC3           TypeCACC@CACC3  1to2_1       129.01     7.96       -0.23      GapControl          0.55                 6.38       0.80       
199        21.50      CACC4           TypeCACC@CACC4  1to2_1       84.32      8.00       0.00       SpeedControl        3.50                 39.69      4.96       
199        21.50      CACC5           TypeCACC@CACC5  1to2_1       72.92      7.97       0.04       GapControl          0.55                 6.41       0.80       
199        21.50      CACC6           TypeCACC@CACC6  1to2_1       58.86      11.22      0.63       GapControl          0.55                 9.06       0.81       
199        21.50      CACC7           TypeCACC@CACC7  1to2_1       27.17      6.79       1.54       GapControl          3.50                 26.68      3.93       

200        21.60      CACC8           TypeCACC        1to2_0       7.68       6.30       3.00       SpeedControl        0.55                 -1.00      -1.00      
200        21.60      CACC9           TypeCACC        1to2_0       0.02       0.20       2.00       GapControl          0.55                 2.66       13.30      
200        21.60      CACC1           TypeCACC@CACC1  1to2_1       152.59     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
200        21.60      CACC2           TypeCACC@CACC2  1to2_1       141.19     8.00       -0.00      GapControl          0.55                 6.40       0.80       
200        21.60      CACC3           TypeCACC@CACC3  1to2_1       129.81     7.95       -0.16      GapControl          0.55                 6.38       0.80       
200        21.60      CACC4           TypeCACC@CACC4  1to2_1       85.12      8.00       0.00       SpeedControl        3.50                 39.68      4.96       
200        21.60      CACC5           TypeCACC@CACC5  1to2_1       73.72      7.98       0.05       GapControl          0.55                 6.41       0.80       
200        21.60      CACC6           TypeCACC@CACC6  1to2_1       59.93      10.72      -5.00      EmergencyBrake      0.55                 8.79       0.82       
200        21.60      CACC7           TypeCACC@CACC7  1to2_1       27.87      6.99       2.00       GapControl          3.50                 27.06      3.87       

201        21.70      CACC8           TypeCACC        1to2_0       8.34       6.60       3.00       SpeedControl        0.55                 -1.00      -1.00      
201        21.70      CACC9           TypeCACC        1to2_0       0.06       0.40       2.00       GapControl          0.55                 3.28       8.20       
201        21.70      CACC1           TypeCACC@CACC1  1to2_1       153.39     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
201        21.70      CACC2           TypeCACC@CACC2  1to2_1       141.99     8.00       -0.00      GapControl          0.55                 6.40       0.80       
201        21.70      CACC3           TypeCACC@CACC3  1to2_1       130.60     7.94       -0.10      GapControl          0.55                 6.39       0.80       
201        21.70      CACC4           TypeCACC@CACC4  1to2_1       85.92      8.00       0.00       SpeedControl        3.50                 39.68      4.96       
201        21.70      CACC5           TypeCACC@CACC5  1to2_1       74.51      7.99       0.06       GapControl          0.55                 6.41       0.80       
201        21.70      CACC6           TypeCACC@CACC6  1to2_1       60.97      10.42      -3.00      GapControl          0.55                 8.54       0.82       
201        21.70      CACC7           TypeCACC@CACC7  1to2_1       28.59      7.19       2.00       GapControl          3.50                 27.38      3.81       

202        21.80      CACC8           TypeCACC        1to2_0       9.03       6.90       3.00       SpeedControl        0.55                 -1.00      -1.00      
202        21.80      CACC9           TypeCACC        1to2_0       0.12       0.60       2.00       SpeedControl        0.55                 3.91       6.52       
202        21.80      CACC1           TypeCACC@CACC1  1to2_1       154.19     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
202        21.80      CACC2           TypeCACC@CACC2  1to2_1       142.79     8.00       -0.00      GapControl          0.55                 6.40       0.80       
202        21.80      CACC3           TypeCACC@CACC3  1to2_1       131.40     7.93       -0.04      GapControl          0.55                 6.40       0.81       
202        21.80      CACC4           TypeCACC@CACC4  1to2_1       86.72      8.00       0.00       SpeedControl        3.50                 39.67      4.96       
202        21.80      CACC5           TypeCACC@CACC5  1to2_1       75.31      7.99       0.07       GapControl          0.55                 6.41       0.80       
202        21.80      CACC6           TypeCACC@CACC6  1to2_1       61.99      10.22      -2.02      GapControl          0.55                 8.32       0.81       
202        21.80      CACC7           TypeCACC@CACC7  1to2_1       29.33      7.39       2.00       GapControl          3.50                 27.66      3.75       

203        21.90      CACC8           TypeCACC        1to2_0       9.75       7.20       3.00       SpeedControl        0.55                 -1.00      -1.00      
